sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2466_SP	AR2467_SP	AR2468_SP	AR2469_SP
BRDN0007696322	hIL13RA2	544.0027288490251	566.2148424757364	590.9931093906171	285.6779252833616	934.9222708395744	551.4915962986622	647.5271850584776
BRDN0007696380	Il11ra1	666.9587112479501	753.4786054820346	713.2675458162621	1215.754352484306	553.7748002779197	602.0871555921175	565.3636147489427
BRDN0007695523	Ikzf3	655.5930322026712	732.8353560167734	708.1727776318602	176.9255332720819	198.26505195135397	401.3914370614117	324.741730271019
BRDN0007695522	Ikzf3	831.2444356297069	787.3925153178209	858.0438750563486	269.4462249831706	423.87700762013606	301.8868371176163	442.1182592846403
BRDN0007695521	Ikzf3	519.2048836593259	492.980457468024	511.5996385170213	123.36092228145161	32.47444816444591	64.08770843837665	58.68826450681066
BRDN0007695520	Ikzf3	918.5535155684394	850.3052755929027	976.4972353436921	558.3704903265705	548.6472558309019	556.5511522280078	588.838920551667
BRDN0007695519	Ikzf3	555.3684078943039	577.5194790876652	563.8210124071404	378.19861699445033	268.3414927272636	484.03085057405525	234.75305802724264
BRDN0007695518	Ikzf3	677.291146743658	695.9724105430927	642.3653552500026	267.82305495315154	348.6730223972087	258.03735239662177	262.1409147970876
BRDN0007691857	Ikbkg	700.0225048342156	676.3121729571296	690.7656530018204	660.6302022177738	1410.0747229298881	1050.701114660754	506.675350242132
BRDN0007691856	Ikbkg	565.7008433900119	553.9271939845095	551.5086559615027	652.5143520676783	232.44868159813913	263.0969083259673	426.4680554161575
BRDN0007691855	Ikbkg	741.8688685918329	716.1241540687048	701.8043174013578	1410.534756086598	724.6929485118455	625.69841659573	627.9644302228741
BRDN0007691854	Ikbkg	1116.9362770860325	1052.3142167886733	1012.1606126345052	1559.8663988483552	1081.9118783207505	1362.7070636370615	1864.3305358330185
BRDN0007691853	Ikbkg	607.0305853728438	609.4673651648552	622.8354105431288	470.71930870553905	630.6879669831864	613.8927860939237	661.2211134434001
BRDN0007691852	Ikbkg	1140.1842569513756	1021.3493425907815	1092.8277755542015	788.8606345892827	770.8408485350055	892.1683622079277	700.3466231146072
BRDN0007696388	Ifnk	905.121349424019	785.9179974988737	892.8581243164281	1519.2871480978777	1216.937215425552	2148.624751328733	1300.9231965676363
BRDN0007691851	Ifngr1	966.082718848696	910.7605061697392	990.0832838354304	1155.6970613735994	1151.9883190966602	1403.1835110718257	1312.6608494689983
BRDN0007691850	Ifngr1	603.9308547241313	621.263507716433	641.516227219269	678.4850725479838	625.5604225361685	806.1559114090537	338.4356586559415
BRDN0007691849	Ifngr1	454.11054003636565	487.5738921318841	441.97113999686235	647.6448419776209	464.89736319627826	290.0812066158101	393.21137219563144
BRDN0007691848	Ifngr1	582.2327401831446	613.3994126820478	576.1333688527783	495.0668591558255	534.9738039721879	360.91498962664747	680.7838682790036
BRDN0007691847	Ifngr1	531.0871844793901	567.1978543550346	568.9157805915423	532.3997698462648	490.5350854313672	377.7801760577992	614.2705018379515
BRDN0007691846	Ifngr1	865.8580945403286	891.5917745234252	874.1773076402878	1123.2336607732173	569.1574336189731	625.69841659573	1109.2081991787215
BRDN0007691845	Ifne	592.0485539040671	605.0438117080134	582.5018290832807	613.5582713472198	909.2845486044855	521.1342607225891	530.1506560448563
BRDN0007691844	Ifne	875.6739082612512	925.0141784195624	881.3948959015238	1165.4360815537138	1885.227175020202	1249.7103145483447	1246.1474830279462
BRDN0007691843	Ifne	1089.5553230224064	914.6925536869318	1069.0521906936594	1115.1178106231218	2174.078845535537	1457.1521076515112	1189.415494004696
BRDN0007691842	Ifne	714.4879145282067	669.9225957416916	793.9347087359583	576.2253606567805	782.8051189113803	870.2436198474303	735.5595818186936
BRDN0007691841	Ifne	810.0629428635056	766.2577599129106	751.4783071992761	956.04714768125	1425.4573562709415	575.1028573022747	1242.2349320608257
BRDN0007691840	Ifne	353.8859157279983	423.67811997750414	369.7952573845025	243.47550450286502	593.0859743717226	866.8705825612	314.9603528532172
BRDN0007694065	Ifit2	913.9039195953708	819.3404013950109	867.8088474097855	798.5996547693973	934.9222708395744	809.528948695284	980.094017263738
BRDN0007694064	Ifit2	782.6819887998794	713.6666243704594	721.3342621082317	1079.4080699627016	873.3917374753611	1059.13370787633	1029.0009043527468
BRDN0007694063	Ifit2	725.3369717987001	748.0720401458948	750.2046151531756	870.0191360902377	1018.672163474198	861.8110266318545	980.094017263738
BRDN0007694062	Ifit2	1076.6397786527714	1099.9902929346338	1046.125733863851	1751.400462390609	1054.5649746033225	2305.470985138444	1449.6001333182232
BRDN0007694061	Ifit2	582.74936195793	569.1638781136309	581.2281370371802	844.048415609932	613.5961521597937	468.85218278601866	547.7571353968995
BRDN0007694060	Ifit2	726.3702153482709	754.9531233009818	720.0605700621312	1621.546859989081	676.8358670063463	330.55765405057434	1087.6891688595576
BRDN0007690795	Ido2	404.5148496569674	416.79703682241706	376.5882816303717	323.0108359738009	273.4690371742813	150.10015923725058	354.08586252442433
BRDN0007690794	Ido2	685.040473365439	580.9600206652087	622.8354105431288	951.1776375911927	406.7851927967435	312.00594897630737	487.11259540652844
BRDN0007690793	Ido2	588.4322014805693	557.367735562053	544.2910677002666	253.21452468297963	314.4893927504235	403.07795570452686	563.4073392653823
BRDN0007690792	Ido2	635.9614047608261	665.990548224499	628.3547427428975	579.4717007168188	680.2542299710249	467.1656641429035	487.11259540652844
BRDN0007690791	Ido2	757.8841436101802	682.7017501725676	744.2607189380401	852.1642657600275	671.7083225593285	706.6513114652583	428.4243308997178
BRDN0007690790	Ido2	745.4852210153307	715.6326481290557	705.6253935396593	589.2107208969334	883.6468263693965	801.0963554797081	598.6202979694688
BRDN0007690789	Ido1	779.0656363763816	740.2079451115096	703.0780094474583	467.4729686455008	606.7594262304367	760.6199080449439	886.1927940528409
BRDN0007690788	Ido1	1116.9362770860325	1173.2246779423463	1092.4032115388347	925.206917110887	989.6160782744306	900.6009554235035	784.4664689077025
BRDN0007690787	Ido1	1140.1842569513756	1102.447822632879	1115.7542323840098	1004.742248581823	1015.2538005095195	1710.1299041187876	1281.3604417320328
BRDN0007690786	Ido1	983.6478591913996	925.0141784195624	971.4024671592902	1197.899482154096	1172.4984968847311	580.1624132316202	1269.6227888306705
BRDN0007690785	Ido1	759.9506307093219	707.2770471550215	710.7201617240611	600.5729111070671	577.7033410306693	629.0714538819603	440.16198380107994
BRDN0007690784	Ido1	867.9245816394703	810.9848004209766	757.8467674297784	1228.7397127244587	1153.6975005789993	1743.860276981091	1304.835747534757
BRDN0007695043	Hsp90aa1	552.7852990203769	554.4186999241585	663.168992002977	749.9045538688242	495.6626298783849	467.1656641429035	526.2381050777356
BRDN0007695042	Hsp90aa1	477.35851990170863	519.030272269425	456.8308805347012	178.54870330210102	138.44370006947992	269.84298289842803	352.12958704086395
BRDN0007695041	Hsp90aa1	649.3935709052465	702.8534936981797	741.2887708304723	1343.984784855815	1249.411663589998	1602.1927109594162	1115.0770256294024
BRDN0007695040	Hsp90aa1	534.7035369028879	514.1152128729343	500.13641010211705	449.61809831529075	376.01992611463686	463.79262685667317	187.80244642179412
BRDN0007695039	Hsp90aa1	877.2237735856074	837.0346152223777	880.5457678707902	861.9032859401422	938.3406338042529	966.3751825049953	733.6033063351332
BRDN0007695038	Hsp90aa1	961.4331228756274	822.2894370329054	885.2159720398253	1595.5761395087754	1312.6513784365504	1720.2490159774786	1385.0430423607315
BRDN0007691839	Hsd3b3	842.0934929002003	821.3064251536073	798.6049129049934	590.8338909269524	283.7241260683169	674.60745724607	659.2648379598397
BRDN0007691838	Hsd3b3	762.0171178084635	731.3608381978262	791.8118886591242	944.6849574711163	444.3871854082072	622.3253793094996	414.73040251479534
BRDN0007691837	Hsd3b3	710.3549403299236	662.0585007073064	705.2008295242924	399.29982738469863	287.1424890329954	580.1624132316202	897.930446954203
BRDN0007691836	Hsd3b3	912.3540542710145	964.3346535914885	904.3213527313322	835.9325654598365	876.8101004400395	969.7482197912257	1122.902127563644
BRDN0007691835	Hsd3b3	714.4879145282067	576.0449612687179	681.8498086791171	858.656945880104	663.1624151476323	502.58255564832217	444.07453476820064
BRDN0007691834	Hsd3b3	783.7152323494502	720.0562015858974	762.9415356141803	332.7498561539155	502.49935580774195	392.9588438458358	897.930446954203
BRDN0007695517	Hscb	544.0027288490251	495.43798716626935	434.3289877202596	318.1413258837436	88.87743708164143	48.909040650340074	136.93928384922486
BRDN0007695516	Hscb	823.495109007926	849.8137696532536	757.4222034144116	788.8606345892827	871.6825559930218	1008.5381485828747	1056.3887611225919
BRDN0007695515	Hscb	561.5678691917286	576.5364672083671	554.9051680844372	420.40103777494693	481.9891780196709	539.6859657968561	252.35953737928583
BRDN0007695514	Hscb	387.4663310890492	421.71209621890785	373.6163335228039	47.0719308705539	17.091814823392582	43.84948472099455	123.24535546430238
BRDN0007695513	Hscb	576.5499006605053	644.3642868799396	638.5442791117013	150.9548127917763	88.87743708164143	145.04060330790506	271.9222922148894
BRDN0007695512	Hscb	674.708037869731	630.6021205697655	686.5200128481522	269.4462249831706	432.42291503183236	261.41038968285216	193.67127287247519
BRDN0007696453	Hrh4	799.7305073677976	762.8172183353671	760.8187155373462	988.5105482816319	823.8254744875226	1231.1586094740778	880.3239676021599
BRDN0007695511	Hprt	698.9892612846447	680.2442204743222	705.6253935396593	850.5410957300085	818.6979300405047	1052.3876333038693	897.930446954203
BRDN0007695510	Hprt	471.1590586042838	456.6090179339923	444.9430881044301	335.99619621395374	610.1777891951152	371.0341014853385	508.6316257256924
BRDN0007695509	Hprt	662.3091152748815	711.2090946722141	678.8778605715494	772.6289342890916	940.0498152865921	1096.2371180248638	984.0065682308588
BRDN0007695508	Hprt	349.7529415297151	322.42789640979436	396.1182263372455	469.0961386755199	524.7187150781523	441.86788449617586	236.709333510803
BRDN0007695507	Hprt	601.8643676249898	591.2816453978393	575.7088048374115	620.0509514672963	403.366829832065	352.4823964110716	266.05346576420834
BRDN0007695506	Hprt	1146.9003400235856	1064.6018652799003	1107.2629520766734	1330.999424615662	1945.048526902076	1177.190012894392	1390.9118688114127
BRDN0007696455	Hpgds	830.7278138549215	885.6937032476363	938.286473960678	844.048415609932	658.0348707006144	519.4477420794739	989.8753946815398
BRDN0007691833	Hpdl	675.7412814193018	660.0924769487101	710.7201617240611	667.1228823378501	863.1366485813255	998.4190367241837	1160.0713617512906
BRDN0007691832	Hpdl	732.0530548709103	736.2758975943169	762.0924075834466	1319.6372344055285	1088.7486042501075	561.6107081573533	1009.4381495171433
BRDN0007691831	Hpdl	905.121349424019	766.7492658525597	877.5738197632224	1157.3202314036184	962.2691745570024	725.2030165395253	862.7174882501167
BRDN0007691830	Hpdl	714.4879145282067	639.9407334230979	674.2076564025143	558.3704903265705	483.69835950201013	527.8803352950498	465.59356508736454
BRDN0007691829	Hpdl	982.6146156418288	948.6064635227181	1005.367588388636	1352.1006350059104	1234.0290302489445	828.080653769551	948.7936095267723
BRDN0007691828	Hpdl	848.8095759724105	836.5431092827287	914.9354531155028	649.26801200764	681.9634114533641	833.1402096988965	884.2365185692806
BRDN0007691827	Hoxa11os	502.6729868661932	442.84685162381817	473.81344114937406	1115.1178106231218	1018.672163474198	1506.0611483018513	698.3903476310469
BRDN0007691826	Hoxa11os	516.1051530106135	573.0959256308234	537.4980434543975	837.5557354898557	577.7033410306693	1136.713565459628	545.8008599133391
BRDN0007691825	Hoxa11os	567.7673304891534	575.0619493894197	596.087877575019	316.5181558537245	437.55045947885014	448.6139590686366	350.1733115573036
BRDN0007691824	Hoxa11os	661.792493500096	531.8094267003011	596.5124415903858	925.206917110887	1298.9779265778363	536.3129285106256	984.0065682308588
BRDN0007691823	Hoxa11os	729.9865677717687	693.5148808448473	804.9733731354958	850.5410957300085	471.7340891256353	979.8673316499168	714.0405514995297
BRDN0007691822	Hoxa11os	759.9506307093219	649.2793462764304	687.3691408788859	1097.2629402929117	1569.0286007874392	656.0557521718031	1349.8300836566452
BRDN0007695505	Hook3	353.8859157279983	344.0541577543537	384.6549979223413	167.1865130919673	172.6273297162651	332.2441726936895	176.06479352043198
BRDN0007695504	Hook3	675.2246596445165	673.3631373192351	700.1060613398905	884.6276663604095	562.320707689616	750.500796186253	768.8162650392196
BRDN0007695503	Hook3	544.5193506238105	506.251117838549	540.4699915619652	431.7632279850806	642.6522373595611	428.3757353512545	275.8348431820101
BRDN0007695502	Hook3	750.1348169883993	725.4627669220373	772.7065079676172	547.0083001164368	818.6979300405047	593.6545623765417	496.89397282433026
BRDN0007695501	Hook3	611.6801813459124	653.702899733272	607.1265419745564	1142.7117011334465	893.9019152634321	941.0774028582676	1113.120750145842
BRDN0007695500	Hook3	530.5705627046048	571.6214078118762	536.6489154236638	673.6155624579266	634.1063299478649	354.16891505418675	520.3692786270545
BRDN0007695499	Hnrnpf	476.32527635213785	447.7619110203089	458.10457258080163	568.1095105066851	564.0298891719552	674.60745724607	377.56116832714855
BRDN0007695498	Hnrnpf	461.34324488336125	472.33720800276274	467.0204169035049	499.9363692458828	394.8209224203687	406.4509929907572	1134.639780465006
BRDN0007695497	Hnrnpf	915.9704066945123	849.8137696532536	856.770183010248	1176.7982717638477	1569.0286007874392	1860.230063356038	1907.3685964713463
BRDN0007695496	Hnrnpf	579.6496313092176	585.8750800616995	547.2630158078343	735.2960235986524	1806.604826832596	1413.3026229305167	997.7004966157812
BRDN0007695495	Hnrnpf	970.7323148217646	974.1647723844701	956.9672906368182	759.6435740489388	750.3306707469344	905.660511352849	823.5919785789096
BRDN0007695494	Hnrnpf	753.7511694118971	785.9179974988737	835.9665462572738	2452.6099153588602	1034.0547968152514	1185.622606109968	1484.8130920223098
BRDN0007691821	Hmgb3	505.25609574012014	496.9125049852166	495.46620593308205	256.4608647430178	931.5039078748958	416.5701048494482	352.12958704086395
BRDN0007691820	Hmgb3	467.54270618078607	499.86154062311107	486.55036161037873	454.48760840534806	458.0606372669212	313.6924676194226	573.1887166831841
BRDN0007691819	Hmgb3	813.6792952870034	854.2373231100954	847.429774672178	803.4691648594545	666.5807781123108	755.5603521155984	608.4016753872705
BRDN0007691818	Hmgb3	323.92185279044514	288.5139865740081	359.18115700033195	201.27308372236843	579.4125225130086	288.39468797269495	539.9320334626581
BRDN0007691817	Hmgb3	806.9632122147932	761.834206456069	710.7201617240611	905.7288767506578	671.7083225593285	833.1402096988965	635.7895321571154
BRDN0007691816	Hmgb3	559.501382092587	511.6576831746889	518.3926627628905	361.96691669425934	326.45366312679835	148.41364059413542	199.54009932315623
BRDN0007694059	Hlf	643.1941096078217	665.0075363452008	621.1371544816616	616.804611407258	550.3564373132411	264.7834269690825	790.3352953583835
BRDN0007694058	Hlf	1157.749397294079	1167.3266066665572	1224.4426203179164	1668.6187908596348	1625.4315897046347	1428.4812907185533	1879.9807397015015
BRDN0007694057	Hlf	731.0198113213395	701.3789758792325	738.3168227229046	590.8338909269524	704.1827707237744	824.7076164833206	682.740143762564
BRDN0007694056	Hlf	553.8185425699477	522.4708138469686	605.0037218977222	623.2972915273344	365.7648372206013	551.4915962986622	604.4891244201498
BRDN0007694055	Hlf	518.6882618845406	530.3349088813538	453.0098043963998	400.9229974147177	116.22434079906957	612.2062674508086	234.75305802724264
BRDN0007694054	Hlf	1205.2786005743358	1118.1760127016496	1137.406997167718	1480.3310673774192	989.6160782744306	1049.014596017639	1101.38309724448
BRDN0007694053	Hivep1	874.6406647116804	661.5669947676573	804.124245104762	840.8020755498939	726.4021299941849	591.9680437334265	1019.2195269349451
BRDN0007694052	Hivep1	586.3657143814278	634.042662147309	658.498787833942	758.0204040189197	470.02490764329605	382.8397319871447	399.08019864631245
