sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2480_SP	AR2481_SP	AR2482_SP	AR2483_SP
BRDN0007693355	Tmem267	647.4396588739575	642.235099475457	645.8446524519719	258.51638122797783	941.1540393550155	561.6470680870493	1784.0442288681693
BRDN0007693354	Tmem267	451.9706153667882	438.14525701919575	418.50733478887776	533.446500946621	221.57705821644888	646.7947285550567	135.2267567094224
BRDN0007693353	Tmem267	478.3630600597393	471.3503504346986	434.0076064477251	1183.840888639232	355.4008260501457	579.6590731860508	372.46668076104066
BRDN0007693352	Tmem267	606.6138459895487	634.1362962033832	599.6882879567376	986.8760267512488	1283.3918718477485	782.7034943020686	521.9278329135602
BRDN0007694629	Tmem189	1068.894010064521	1039.4813999706798	1163.209275376165	2747.2494798750977	1105.6914588226755	2091.0300464931834	1480.377126082098
BRDN0007694628	Tmem189	611.9748113178044	643.4499199662681	639.3000933071252	1167.4271501485666	818.2994328191627	712.2929289150625	415.169867090332
BRDN0007694627	Tmem189	778.9895003903858	817.9791304794597	787.4138002694441	841.2040976465946	361.9823228288521	1062.7083008410932	948.959696206473
BRDN0007694626	Tmem189	482.07449759468557	547.8840413557965	567.6543931951198	217.4820350013147	340.0440002331641	311.11645171002726	379.5838784825892
BRDN0007694625	Tmem189	468.05351135155524	474.9948119071318	524.9425335129628	90.27556169865893	379.5329809054025	350.41537192603073	158.95074911458423
BRDN0007694624	Tmem189	452.3829973151155	423.97235129306654	505.9977570410382	393.92972377596624	460.70477450944816	288.1920815840253	737.8161638005328
BRDN0007693351	Tmem185b	602.4900265062751	536.5457167748932	510.8200637793463	285.1887062753089	824.880929597869	438.8379424120385	481.5970458247851
BRDN0007693350	Tmem185b	606.2014640412214	648.7141420931162	553.1874729801956	874.0315746279251	1125.4359491587948	828.5522345540727	450.7558556980747
BRDN0007693349	Tmem185b	518.3641090474933	510.6295463042568	540.0983546905023	324.1713351906389	899.4712264232082	342.22809688103	370.0942815205245
BRDN0007693348	Tmem185b	469.7030391448647	509.4147258134457	480.16397094295934	356.9988121719694	563.8148907091818	224.33133623301967	120.99236126632532
BRDN0007693347	Tmem185b	637.5424921141008	617.5337494956317	612.0885052838155	486.2570027859583	552.8457294113377	766.3289442120672	389.073475444654
BRDN0007693346	Tmem185b	688.2654717583663	781.939455918731	821.858848400216	599.101454909282	210.60789691860487	417.55102729503665	752.0505592436299
BRDN0007696117	Tmem167	918.7869808733614	991.698460665444	875.9375739655277	898.652182363923	596.7223746027138	682.8187387530598	524.3002321540764
BRDN0007696116	Tmem167	696.5131107249135	709.0502264700664	693.7232693537447	377.515985285301	517.7444132582369	609.1332633480534	908.628909117698
BRDN0007696115	Tmem167	487.43546292294127	414.2537873665779	434.69650741034053	110.7927348119905	142.59909687197205	104.79712057600919	182.67474151974608
BRDN0007696114	Tmem167	538.9832064638614	521.1579905579529	528.7314888073477	564.2222606166183	333.4625034544577	181.75750599901593	386.7010762041378
BRDN0007696113	Tmem167	551.7670468620097	600.5262626242767	595.554882181045	86.17212707599262	74.59029682533922	193.21969106201695	132.85435746890624
BRDN0007696112	Tmem167	504.3431228043631	484.71337583362043	453.64128388226504	826.8420764672625	149.18059365067845	1210.0792516511062	351.115087596395
BRDN0007696111	Tmem161b	737.7513055576496	780.3196952643164	744.0130396246716	402.1365930212989	1026.7134974781986	913.6998950220801	1347.5227686131918
BRDN0007696110	Tmem161b	283.7187804492247	289.12727681303676	305.8720274012539	170.29253684065208	228.15855499515527	91.69748050400804	419.9146655713643
BRDN0007696109	Tmem161b	486.6106990262865	508.60484548623833	509.0978113728077	178.4994060859847	138.21143235283444	243.9807963410214	251.47431949471536
BRDN0007696108	Tmem161b	545.9936995854266	482.688675015602	495.6642426018067	1397.2194890178803	634.0175230153834	563.2845230960494	87.77877189909876
BRDN0007696107	Tmem161b	348.8751282849478	357.5621644620609	419.5406862328009	131.30990792532208	61.42730326792642	58.94838032400517	73.54437645600166
BRDN0007696106	Tmem161b	505.58026864934516	474.58987174352814	479.4750699803439	500.6190239652904	63.62113552749522	181.75750599901593	464.9902511411718
BRDN0007694623	Tmem161a	637.9548740624282	626.0374929313093	641.3667961949715	395.9814410872994	517.7444132582369	411.00120725903605	937.0977000038921
BRDN0007694622	Tmem161a	646.6148949773028	621.5831511316687	721.9682088209776	533.446500946621	2836.6251116224594	797.4405893830699	502.9486389894307
BRDN0007694621	Tmem161a	690.7397634483305	767.3616100289981	794.9917108582139	1551.098287367867	1491.8059365067845	897.3253449320787	925.2357038013113
BRDN0007694620	Tmem161a	551.7670468620097	623.6078519496872	580.7435114848131	613.4634760886141	585.7532133048697	358.60264697103145	467.362650381688
BRDN0007694619	Tmem161a	320.0083919020325	364.8510874069273	319.9944971348703	508.82589321062306	307.13651633963207	203.04442111601782	99.64076810167967
BRDN0007694618	Tmem161a	607.8509918345308	591.2126388613917	637.9222913818943	527.2913490126215	333.4625034544577	394.6266571690346	500.57623974891453
BRDN0007696383	Tmem154	421.45435119056344	489.9775979604685	447.44117521872613	666.8081261832762	857.7884134914011	415.91357228603647	246.72952101368298
BRDN0007694617	Tmem139	475.4763864214478	502.9356831957866	426.0852453776476	693.4804512306073	217.18939369731126	337.3157318540296	718.8369698764034
BRDN0007694616	Tmem139	670.9454299286172	731.7268756318732	713.3569467882846	886.341878495924	1397.471149345326	1005.3973755260882	678.5061827876283
BRDN0007694615	Tmem139	715.4826803479722	741.8503797219655	745.0463910685947	1569.5637431698656	2612.8542211464414	1458.972413019128	901.5117113961494
BRDN0007694614	Tmem139	505.99265059767254	489.9775979604685	444.68557136826433	240.05092542597941	21.938322595688007	373.33974205203276	192.1643384818108
BRDN0007694613	Tmem139	455.26967095340706	423.97235129306654	489.46413393826776	482.153568163292	250.0968775908433	514.1608728260451	438.8938594954938
BRDN0007694612	Tmem139	622.2843600259885	631.706655221761	685.1120073210518	537.5499355692873	566.0087229687506	759.7791241760666	536.1622283566572
BRDN0007694845	Tmem121b	924.9727100982718	918.4042910531756	905.2158648766838	2265.095911711806	1568.5900655916926	1871.611075287164	1755.5754379819753
BRDN0007694844	Tmem121b	545.5813176370992	543.8346397197596	526.3203354381936	935.5830939679198	1002.5813426229419	1067.6206658680937	951.3320954469892
BRDN0007694843	Tmem121b	501.04406721774416	601.7410831150877	572.8211504147356	789.9111648632656	285.1981937439441	378.2521070790332	778.146950889308
BRDN0007694842	Tmem121b	640.016783804065	662.8870478192454	640.3334447510483	633.9806492019457	239.12771629299928	609.1332633480534	846.9465288642772
BRDN0007694841	Tmem121b	793.010486633516	742.6602600491728	783.2803944937515	771.4457090612672	993.8060135846667	1018.4970155980893	384.3286769636216
BRDN0007694840	Tmem121b	713.8331525546627	726.8675936686288	742.290787218133	933.5313766565866	702.0263230620162	820.3649595090719	631.0581979773046
BRDN0007696374	Tmco6	660.2234992721058	691.6377994351076	722.3126593022853	683.2218646739415	1024.5196652186298	1123.2941361740986	545.651825318722
BRDN0007696105	Tm9sf3	564.9632692084853	589.5928782069769	540.0983546905023	908.9107689205888	324.68717441618253	456.84994751104006	282.31550962142575
BRDN0007696104	Tm9sf3	569.4994706400862	630.4918347309499	598.6549365128144	129.25819061398892	412.4404647989345	306.20408668302684	158.95074911458423
BRDN0007696103	Tm9sf3	690.7397634483305	727.6774739958362	673.4006909565893	88.22384438732577	193.05723884205446	396.26411217803474	510.0658367109793
BRDN0007696102	Tm9sf3	428.46484431212855	421.9476504750481	444.68557136826433	77.96525783065998	57.03963874878882	78.59784043200689	75.91677569651785
BRDN0007696101	Tm9sf3	557.95277608692	574.2051519900366	622.7664702043547	736.5665147686035	423.40962609677854	589.4838032400517	220.633129368005
BRDN0007696100	Tm9sf3	732.3903402293939	742.6602600491728	800.5029185591374	350.8436602379699	335.6563357140265	435.5630323940382	1558.666301019132
BRDN0007694611	Tlnrd1	795.4847783234803	977.9304951029185	898.3268552505294	338.533356369971	524.3259100369434	882.5882498510774	410.4250686092996
BRDN0007694610	Tlnrd1	418.5676775522719	402.1055824584671	437.79656174211	264.6715331619773	94.33478716145842	152.28331583701336	177.9299430387137
BRDN0007694609	Tlnrd1	477.12591421475724	541.8099389017411	584.8769172605057	367.25739872863517	469.48010354772333	127.72149070201121	329.7634944317494
BRDN0007694608	Tlnrd1	552.5918107586643	602.5509634422951	591.0770259240446	166.18910221798575	1061.8148136312996	235.79352129602069	270.4535134188448
BRDN0007694607	Tlnrd1	514.2402895642198	518.323409412727	486.01962912519053	188.7579926426505	280.8105292248065	402.81393221403533	384.3286769636216
BRDN0007694606	Tlnrd1	722.9055554178647	774.6505329738646	706.812387643438	672.9632781172756	405.85896802022813	378.2521070790332	479.2246465842689
BRDN0007696356	Tle3	491.9716643545422	485.5232561608278	515.2979200363466	422.6537661346304	802.942607002181	609.1332633480534	1278.7231906382224
BRDN0007696352	Tlcd3a	606.6138459895487	692.8526199259186	698.5455760920528	654.4978223152773	1151.7619362736204	1305.0516421731145	882.53251747202
BRDN0007696099	Tk1	404.13430936081426	381.04869395107505	343.4171298637952	229.79233886931365	658.1496778706402	167.02041091801465	113.87516354477677
BRDN0007696098	Tk1	491.1469004578875	482.2837348519983	471.2082584289587	350.8436602379699	232.5462195142929	422.46339232203707	277.57071114039337
BRDN0007696097	Tk1	741.8751250409233	723.2231321961956	727.1349660405934	1177.6857367052323	1351.4006718943813	1445.8727729471268	676.1337835471121
BRDN0007696096	Tk1	433.82580964038425	517.9184692491233	480.8528719055748	106.68930018932419	208.41406465903606	576.3841631680506	192.1643384818108
BRDN0007696095	Tk1	940.2308421863842	973.0712131396741	1014.7511179325381	496.51558934262414	756.8721295512362	910.4249850040799	1468.515129879517
BRDN0007696094	Tk1	642.0786935457018	644.2598002934755	634.8222370501248	1189.9960405732313	636.2113552749522	989.0228254360868	794.7537455729212
BRDN0007694605	Tinagl1	729.9160485394298	739.825678903947	830.8145609142166	880.1867265619246	706.4139875811538	717.2052939420629	849.3189281047934
BRDN0007694604	Tinagl1	494.03357409617905	509.4147258134457	515.6423705176543	276.98183702997625	366.3699873479897	261.99280144002296	137.5991559499386
BRDN0007694603	Tinagl1	458.9811084883533	414.6587275301816	461.90809543365026	149.7753637273205	109.69161297844003	291.4669916020256	208.7711331654241
BRDN0007694602	Tinagl1	595.0671514363826	709.45516663367	695.4455217602833	672.9632781172756	774.4227876277866	663.1692786450582	1314.3091792459652
BRDN0007694601	Tinagl1	560.4270677768842	606.6003650783321	616.9108120221235	691.4287339192741	381.7268131649713	771.2413092390676	365.34948303949216
BRDN0007694600	Tinagl1	625.17103366428	566.9162290451701	639.6445437884329	631.9289318906125	1083.7531362269876	587.8463482310516	842.2017303832448
BRDN0007693345	Timm13	430.114372105438	482.688675015602	491.8752873074218	482.153568163292	388.3083099436777	379.8895620880333	270.4535134188448
BRDN0007693344	Timm13	293.20356526075403	280.6235333773592	277.62708793402095	104.63758287799104	57.03963874878882	204.68187612501796	18.97919392412946
BRDN0007693343	Timm13	374.4428090812442	387.52773656873416	421.2629386393395	145.67192910465417	307.13651633963207	371.7022870430326	436.5214602549776
BRDN0007693342	Timm13	294.85309305406344	255.11230307032656	241.11533691540282	32.82747698133052	164.53741946766004	137.54622075601208	59.309981012904565
BRDN0007693341	Timm13	380.6285383061546	408.1796849125225	331.36136301802503	168.2408195293189	544.0704003730625	86.78511547700761	92.52357038013112
BRDN0007693340	Timm13	404.95907325746896	392.79195869558214	403.0070631300304	49.24121547199578	245.70921307170568	261.99280144002296	147.08875291200332
BRDN0007696093	Timm10	347.6379824399657	382.2635144418861	381.30668280764417	106.68930018932419	24.132154855256807	99.88475554900876	73.54437645600166
BRDN0007696092	Timm10	550.1175190687002	536.9506569384969	524.9425335129628	736.5665147686035	840.2377554148507	645.1572735460566	652.4097911419502
BRDN0007696091	Timm10	329.9055586618892	295.60631943069586	330.6724620554096	131.30990792532208	37.29514841266961	185.03241601701623	1297.7023845623519
BRDN0007696090	Timm10	551.3546649136823	513.0591872858789	543.1984090222718	588.8428683526162	846.8192521935571	1157.6806913631015	455.5006541791071
BRDN0007696089	Timm10	322.895065540324	315.0434472836731	304.83867595733074	32.82747698133052	98.72245168059604	8.187275045000717	73.54437645600166
BRDN0007696088	Timm10	542.6946439988077	519.5382299035381	538.3761022839637	371.3608333513015	557.2333939304754	538.7226979610473	125.73715974735768
BRDN0007694599	Tial1	361.658968683096	419.92294965702956	407.1404689057231	299.550727454641	322.4933421566137	211.23169616101853	215.88833088697262
BRDN0007694598	Tial1	930.3336754265275	868.5966509299213	947.9277245588409	730.4113628346041	493.61225840298016	967.7359103190848	431.77666177394525
BRDN0007694597	Tial1	613.6243391111138	593.6422798430139	635.1666875314326	190.80970995398366	236.93388403343047	132.63385572901163	187.41954000077843
BRDN0007694596	Tial1	637.9548740624282	630.8967748945536	598.6549365128144	594.9980202866157	631.8236907558146	523.9856028800459	1160.1032286124134
BRDN0007694595	Tial1	578.5718735032881	628.8720740765351	622.0775692417393	283.13698896397574	190.86340658248565	401.1764772050352	400.93547164723486
BRDN0007694594	Tial1	587.2318944181627	636.5659371850053	656.5226173725111	1450.5641391125423	1039.8764910356115	1121.6566811650985	801.8709432944697
BRDN0007693339	Thrap3	575.2728179166693	547.0741610285892	597.966035550199	1167.4271501485666	1884.5019109695997	1815.9376049811592	1155.358430131381
BRDN0007693338	Thrap3	610.3252835244949	532.90125530246	623.1109206856624	1032.0138076005783	515.5505809986681	971.0108203370852	877.7877189909876
BRDN0007693337	Thrap3	538.1584425672067	613.8892880231986	643.0890486015101	260.568098539311	1673.8940140509949	682.8187387530598	877.7877189909876
BRDN0007693336	Thrap3	597.5414431263467	634.1362962033832	571.7877989708124	1265.9095810925583	1542.2640784768669	2274.4250075011996	1651.1898713992632
BRDN0007693335	Thrap3	775.6904448037669	717.9589100693476	774.6691324610586	1651.6324356231917	3126.210969885541	2318.6362927442033	2419.8472253265063
BRDN0007693334	Thrap3	543.1070259471351	568.1310495359812	549.054067204503	1469.0295949145407	985.0306845463915	1961.671100782172	1416.322346588161
BRDN0007696087	Thap11	320.42077385035986	315.8533276108805	334.4614173497945	205.17173113331575	146.98676139110964	121.17167066601063	87.77877189909876
BRDN0007696086	Thap11	461.04301822999014	455.9626242177583	467.7637536158815	328.27476981330517	508.96908421996176	81.87275045000717	196.90913696284315
BRDN0007696085	Thap11	401.2476357225227	420.73282998423696	385.78453906464455	439.0675046252957	278.6166969652377	353.690281944031	244.35712177316682
BRDN0007696084	Thap11	500.21930332108946	517.5135290855196	480.8528719055748	186.70627533131733	473.86776806686095	343.86555189003013	168.44034607664898
BRDN0007696083	Thap11	433.82580964038425	443.81441930964746	411.2738746814157	155.93051566131996	759.065961810805	49.12365027000431	21.351593164645642
BRDN0007696082	Thap11	514.6526715125472	523.587631539575	495.6642426018067	356.9988121719694	528.713574556081	440.4753974210386	301.2947035455552
BRDN0007696081	Tgif2	713.4207706063354	766.5517297017908	802.9140719282914	574.4808471732841	388.3083099436777	694.2809238160609	576.4930154454324
BRDN0007696080	Tgif2	484.9611712329771	474.18493157992447	446.7522742561107	426.75720075729674	785.3919489256307	374.9771970610329	275.1983118998772
BRDN0007696079	Tgif2	846.6201399160731	845.1101214409072	875.2486730029123	1881.4247744925053	1478.6429429493717	979.1980953820859	1072.3244567133145
