sgRNA	Gene	AR2466_SP	AR2467_SP	AR2468_SP	AR2469_SP	AR2480_SP	AR2481_SP	AR2482_SP	AR2483_SP
BRDN0007693137	Snrpd1	366.5699871496586	281.1608145257345	317.5245296569811	232.141370985454	67.29328464949505	360.117409171374	240.72672271124605	280.21483954706656
BRDN0007693136	Snrpd1	229.0101806511494	240.17527304967993	171.65666197192127	309.52182798060534	200.6563396821307	516.2973608191742	182.952309260547	164.832258557098
BRDN0007696027	Snrpb2	215.17735094738867	114.75951613295287	112.82597500501868	148.38840576717254	170.0684830232693	156.17995164780018	222.43149178519135	179.9418822581653
BRDN0007696026	Snrpb2	183.66923884437819	340.1799942512531	217.59295179539316	296.7768115343451	374.39536550446337	385.9322772123327	337.9803186865895	421.69586147524234
BRDN0007696025	Snrpb2	381.9397979316149	630.3576279017196	342.5074241223781	301.3286031222952	429.4535074904138	545.9844590662767	336.0545049048995	291.20365678420643
BRDN0007696024	Snrpb2	443.41904105944025	318.04780185418366	701.1328446740446	426.04769263212734	1141.5388105087068	1079.061484112074	1513.6896324083152	556.3088726302058
BRDN0007696023	Snrpb2	529.4899814383957	614.7831221408189	531.8938821665166	560.7807236354496	431.90053602312275	547.2752024683246	799.2127194013369	504.11199075379136
BRDN0007696022	Snrpb2	487.99149232711363	382.8049573863499	340.08972465798485	372.3365518943164	215.33851087838414	89.06129474130753	236.87509514786612	388.7294097638228
BRDN0007694503	Snn	651.6799771549486	581.9946889599752	489.9870914503668	777.4460032218733	1009.3992697424256	916.4278154540341	634.5556410668446	725.2619376512312
BRDN0007694502	Snn	375.0233830797346	423.7904988624045	602.8130664553855	564.4221569058096	400.0891650979069	312.35990329560036	776.1029540210574	401.0918291556051
BRDN0007694501	Snn	549.4707354549389	644.2927120035782	529.4761827021233	527.097465884619	419.6653933595782	707.3273843222686	505.52611769361675	600.2641415787651
BRDN0007694500	Snn	529.4899814383957	262.3074654467494	535.9233812738387	464.282741970908	505.3113920043901	769.2830676205695	642.2588961936045	652.4610234551795
BRDN0007694499	Snn	527.1845098211023	528.7134850411043	406.1735100180672	365.9640436711863	499.1938206726178	459.504651129065	248.42997783800595	232.13876413457967
BRDN0007694498	Snn	453.4094180677119	209.84597235739952	249.0230448325055	238.5138792085841	154.16279756066137	185.8670498949027	431.382287098553	60.43849480426926
BRDN0007693135	Snd1	355.8111196022891	409.03570393102484	556.8767766319136	456.08951711259783	671.709332228596	656.988391642399	233.02346758448618	265.1052158459993
BRDN0007693134	Snd1	84.53395930075985	46.72351728270224	131.3616708987003	76.47009867756131	90.5400557102297	12.907434020479354	102.06813042956833	34.34005386606208
BRDN0007693133	Snd1	348.126214211311	268.04544125339703	321.5540287643032	176.60951361246302	369.50130843904554	83.8983211331158	450.6404249154526	170.32666717566792
BRDN0007693132	Snd1	799.2301606617294	730.3623491032929	1179.8373386239095	533.4699741077492	1052.2222690648316	1304.9415794704626	959.0552632816043	1310.416455528929
BRDN0007693131	Snd1	136.02282542031355	204.92770738027298	269.9764401905804	176.60951361246302	179.85659715410495	174.25035927647127	185.84102993308196	324.17010849562604
BRDN0007693130	Snd1	538.7118679075695	377.06698157970226	593.1422685978124	467.924175241268	500.41733493897226	409.1656584491955	574.8554138344556	681.3066687026717
BRDN0007694497	Smtnl2	391.1616844007887	343.4588375693375	276.42363876229575	411.48195955068707	576.2752194529485	667.3143388587825	507.4519314753067	226.64435551600974
BRDN0007694496	Smtnl2	302.016781865442	433.62702881665757	422.2915064473556	235.78280425581406	626.4393043734811	647.9531878280635	249.39288472885093	173.0738714849529
BRDN0007694495	Smtnl2	441.8820599812446	318.8675126837047	461.78059769911215	419.6751844089972	447.80622148573065	877.705513392596	456.41786626052254	600.2641415787651
BRDN0007694494	Smtnl2	382.7082884707127	376.24727075018114	308.6596316208725	211.20312968088362	519.9935632006435	631.1735236014404	441.9742628978478	193.67790380459013
BRDN0007694493	Smtnl2	1038.2307183211503	486.0885219060075	798.6467230712393	708.2587710850322	373.1718512381089	225.8800953583887	515.1551866020666	604.3849480426926
BRDN0007694492	Smtnl2	486.454511248918	354.1150783531117	344.92512358677135	546.2149905540093	444.1356786866673	283.9635484505458	800.175626292182	468.3983347330868
BRDN0007693129	Smpx	345.05225205491973	322.9660668313102	396.5027121604942	245.79674574930422	379.28942256988114	543.4029722621808	260.94776741899074	372.246183908113
BRDN0007693128	Smpx	248.9909346676926	261.4877546172283	206.31035429489128	187.53381342354322	255.71448166808116	237.4967859768201	155.99091631688745	196.4251081138751
BRDN0007693127	Smpx	352.7371574458979	228.69932143638462	335.25432572919834	382.3504933878066	173.73902582233265	108.42244577202658	224.35730556688134	184.06268872209276
BRDN0007693126	Smpx	452.64092752861404	177.05753917655585	267.5587407261871	203.9202631401635	113.78682677096435	166.50589886418365	177.1748679154771	195.05150595923263
BRDN0007693125	Smpx	292.02640485717035	86.06963709971464	383.6083150170635	221.21707117437379	151.71576902795246	347.2099751508946	306.204391288705	457.40951749594694
BRDN0007693124	Smpx	438.80809782485335	270.5045737419603	284.48263697693994	334.1015025555357	413.5478220278059	365.2803827795657	440.0484491161578	197.7987102685176
BRDN0007696418	Smim18	444.9560221376359	340.1799942512531	780.1110271775576	658.1890636175813	326.6783091166396	522.7510778294138	462.19530760559246	469.7719368877293
BRDN0007694491	Smim10l1	555.6186597677215	454.1197995546849	623.7664618134604	420.5855427265872	544.4638485277327	47.75750587577361	308.13020507039494	293.9508610934914
BRDN0007694490	Smim10l1	246.68546305039916	172.13927419942928	345.7310234082358	157.4919889430727	102.77519837377424	171.6688724723754	401.5321734823584	241.75397921707705
BRDN0007694489	Smim10l1	392.69866547898437	335.2617292741266	365.07261912338186	338.6532941434858	512.6524776025168	74.86311731878025	697.1445889717686	354.38935589776065
BRDN0007694488	Smim10l1	327.37696965566994	327.0646209789156	355.4018212658088	365.9640436711863	211.6679680793208	371.7340997898054	439.08554222531285	505.48559290843383
BRDN0007694487	Smim10l1	810.7575187481966	709.8695783652655	643.1080575286064	564.4221569058096	584.8398193174297	340.75625814065495	673.071916700644	336.5325278874084
BRDN0007694486	Smim10l1	471.8531910060595	418.8722338852779	261.1115421544718	370.51583525913634	331.5723661820574	540.8214854580849	657.6654064471243	607.1321523519777
BRDN0007693123	Smg9	481.8435680143311	327.0646209789156	382.80241519559905	476.11740009957816	291.1963953923604	216.84489154405316	362.0529909577141	379.1141946813254
BRDN0007693122	Smg9	82.99697822256421	168.8604308813449	47.548089466400725	203.9202631401635	15.90568546260792	64.53717010239677	164.6570783344923	112.63537668068362
BRDN0007693121	Smg9	97.59829846542273	75.41339631594045	66.88968518154678	141.1055392264524	113.78682677096435	24.52412463891077	80.88417883097868	240.38037706243458
BRDN0007693120	Smg9	310.47017779551794	298.37474194567744	299.7947335847639	239.4242375261741	282.6317955278792	291.70800886283337	169.47161278871724	225.27075336136724
BRDN0007693119	Smg9	250.52791574588827	200.0094424031464	256.27614322568525	230.32065435027394	436.7945930885406	203.93745752357378	138.65859228167773	431.31107655773974
BRDN0007693118	Smg9	107.58867547369434	60.6586013845608	99.93157786158797	104.6912065228518	162.72739742514256	157.4706950498481	24.072672271124606	59.06489264962678
BRDN0007693117	Smc4	92.218864691738	86.88934792923574	74.94868339619097	105.60156484044181	177.40956862139603	296.8709824710251	317.7592739788448	137.3602154642483
BRDN0007693116	Smc4	342.7467804376263	281.1608145257345	298.1829339418351	391.45407656370674	81.97545584574851	139.400287421177	302.3527637253251	174.4474736395954
BRDN0007693115	Smc4	195.19659693084546	241.8146947087221	221.62245090271526	306.79075302783525	204.32688248119405	191.03002350309444	406.34670793658336	262.3580115367143
BRDN0007693114	Smc4	48.41490396316245	59.01917972551861	89.45488018255051	67.36651550166115	70.9638274485584	21.942637834814903	5.777441345069906	8.241612927854899
BRDN0007693113	Smc4	111.43112816918342	81.1513721225881	134.585270184558	166.59557211897285	183.5271399531683	78.73534752492405	238.8009089295561	38.46086032998953
BRDN0007693112	Smc4	232.08414280754064	131.9734435528958	385.2201146599923	192.0856050114933	438.01810735489505	246.53198979115567	453.5291455879876	447.79430241344954
BRDN0007693111	Smarcal1	818.4424241391748	645.9321336626203	477.0926943069361	464.282741970908	391.52456523342573	321.3951071099359	364.941711630249	664.8234428469619
BRDN0007693110	Smarcal1	277.42508461431186	239.35556222015882	216.78705197392873	188.44417174113323	199.43282541577622	340.75625814065495	256.1332329647658	114.0089788353261
BRDN0007693109	Smarcal1	381.9397979316149	340.1799942512531	459.3628982347189	653.6372720296312	305.87856658861386	370.44335638775743	263.83648809152567	219.77634474279733
BRDN0007693108	Smarcal1	375.0233830797346	184.43493664224567	490.7929912718312	292.22501994639504	457.5943356165663	654.4069048383033	241.68962960209106	237.6331727531496
BRDN0007693107	Smarcal1	438.03960728575555	497.56447351930274	249.0230448325055	212.11348799847363	157.83334035972473	495.6454663864072	707.7365647710634	164.832258557098
BRDN0007693106	Smarcal1	305.85923456093104	334.4420184446055	297.37703412037064	499.7867163569186	411.100793495097	495.6454663864072	670.183196028109	1519.2039830345864
BRDN0007693105	Sly	213.64036986919305	191.8123341079355	285.2885367984044	371.42619357672635	149.26874049524355	69.7001437105885	107.84557177463824	240.38037706243458
BRDN0007693104	Sly	156.77206997595462	106.56240783774194	308.6596316208725	94.67726502936162	334.0193947147663	42.59453226758187	323.53671532391473	142.85462408281825
BRDN0007693103	Sly	248.9909346676926	286.89879033238213	332.8366262648051	203.9202631401635	291.1963953923604	659.569878446495	325.4625291056047	131.86580684567838
BRDN0007693102	Sly	74.54358229248822	17.21392741994293	66.88968518154678	12.74501644626022	149.26874049524355	1.2907434020479354	21.183951598589655	52.196881876414366
BRDN0007693101	Sly	288.18395216168125	439.36500462330525	373.13161733802605	323.17720274445554	977.5878988172099	2061.317213070553	637.4443617393796	399.7182270009626
BRDN0007693100	Sly	62.24773366692315	44.26438479413896	22.565195001003733	196.63739659944338	36.70542799063366	103.25947216383483	60.66313412323401	70.05370988676664
BRDN0007693099	Slitrk3	126.03244841204194	178.69696083559802	349.76052251555785	215.7549212688337	250.82042460266334	206.51894432766966	239.76381582040108	418.9486571659574
BRDN0007693098	Slitrk3	408.06847626094066	441.82413711186854	400.5322112678163	426.04769263212734	140.70414063076237	72.28163051468438	295.6124154894102	355.7629580524032
BRDN0007693097	Slitrk3	491.83394502260273	945.1265864378189	774.4697284273067	808.3981860199339	1298.1486366020772	913.8463286499382	689.4413338450088	440.92629164023714
BRDN0007693096	Slitrk3	365.0330060714629	390.18235485203974	572.1888732397375	389.63335992852666	409.87727922874257	494.3547229843592	260.94776741899074	458.7831196505894
BRDN0007693095	Slitrk3	664.7443163196115	561.5019182219479	394.89091251756537	569.8843068113498	688.8385319575584	675.0587992710701	789.583650492887	353.0157537431182
BRDN0007693094	Slitrk3	395.0041370962778	580.3552673009331	586.6950700260971	433.3305591728474	442.9121644203128	220.71712175019695	349.5352013767293	556.3088726302058
BRDN0007696462	Slirp	357.3481006804848	382.8049573863499	584.2773705617038	471.5656085116281	462.4883926819841	318.81362030584006	729.883423260498	344.7741408152633
BRDN0007696021	Slirp	258.2128211368664	248.37238134489084	145.86786768505985	65.54579886648112	184.75065421952277	232.33381236862837	161.76835766195737	85.16333358783396
BRDN0007696020	Slirp	500.2873409526787	322.9660668313102	319.9422291213744	305.88039471024524	323.0077663175762	274.9283446362102	461.2324007147475	353.0157537431182
BRDN0007696019	Slirp	138.328297037607	219.68250231165263	91.87257964694378	173.878438659693	359.7131943082099	254.27645020344326	212.80242287674153	127.74500038175094
BRDN0007696018	Slirp	256.6758400586708	359.8530541597593	294.9593346559774	327.72899433240565	615.4276759762911	567.9270969010915	522.8584417288265	207.41392535101497
BRDN0007696017	Slirp	232.08414280754064	465.59575116798015	274.0059392979025	203.9202631401635	482.0646209436554	335.5932845324632	200.28463329575672	335.1589257327659
BRDN0007696016	Slirp	471.8531910060595	378.70640323874443	385.2201146599923	502.5177913096886	538.3462771959604	314.9413900996962	498.78576945770186	615.3737652798325
BRDN0007696406	Slfn14	691.6414851880351	488.54765439457077	524.6407837733368	525.276749249439	434.34756455583164	161.34292525599193	291.7607879260302	313.18129125848617
BRDN0007693093	Slco3a1	186.74320100076946	157.38447926804963	163.59766375727708	117.43622296911201	145.5981976961802	318.81362030584006	130.95533715491786	207.41392535101497
BRDN0007693092	Slco3a1	933.7160050038473	827.9079378163028	593.1422685978124	893.0615095558053	889.4948716396891	672.4773124669744	1211.3368686829901	589.2753243416253
BRDN0007693091	Slco3a1	158.30905105415025	200.0094424031464	215.17525233099988	159.31270557825275	179.85659715410495	411.74714525329136	397.6805459189785	582.4073135684129
BRDN0007693090	Slco3a1	216.71433202558433	221.3219239706948	366.68441876631067	474.29668346439814	204.32688248119405	271.05611443006643	266.72520876406065	317.30209772241363
BRDN0007693089	Slco3a1	446.4930032158315	266.40601959435486	423.90330609028445	193.90632164667332	307.1020808549683	540.8214854580849	356.27554961264417	337.9061300420509
BRDN0007693088	Slco3a1	253.6018779022795	338.54057259221094	368.29621840923954	530.7388991549791	424.559450424996	311.0691598935524	259.98486052814576	203.29311888708753
BRDN0007693087	Slc7a2	315.8496115692027	270.5045737419603	215.98115215246432	276.74892854736476	159.0568546260792	113.58541938021831	141.54731295421269	160.71145209317055
BRDN0007693086	Slc7a2	639.3841285293835	482.8096785879231	832.494515572745	1037.8084820526178	474.72353534552866	385.9322772123327	716.4027267886682	668.9442493108893
BRDN0007693085	Slc7a2	187.5116915398673	204.10799655075186	327.19532751455415	329.54971096758567	173.73902582233265	162.63366865803985	200.28463329575672	223.89715120672477
BRDN0007693084	Slc7a2	341.20979935943063	299.19445277519856	249.82894465396993	375.06762684708644	121.12791236909108	370.44335638775743	334.12869112320953	251.36919429957445
BRDN0007693083	Slc7a2	331.98791289025684	467.2351728270224	386.8319143029212	264.91427041869457	642.3449898360891	290.4172654607855	409.2354286091183	138.7338176188908
BRDN0007693082	Slc7a2	325.0714980383765	213.94452650500497	245.79944554664783	227.5895793975039	194.5387683503584	121.32987979250592	363.97880473940404	634.6041954448273
BRDN0007696015	Slc52a2	142.9392402721939	230.33874309542682	133.77937036309356	112.88443138116193	193.31525408400395	250.40421999729946	217.61695733096644	206.0403231963725
