sgRNA	Gene	AR2466_BM	AR2467_BM	AR2468_BM	AR2469_BM	AR2473_BM	AR2474_BM	AR2475_BM	AR2476_BM
BRDN0007695068	Nsmce1	806.6864464069666	318.1394369341858	320.1611432750317	146.50454478898504	44.33018612141816	141.52215890273834	189.203390068614	362.96069842552504
BRDN0007692313	Nrde2	163.31138292109893	219.99003617789447	346.198344685953	303.05511550635765	60.09203007570017	34.36966716209359	25.654696958456135	196.9166088009745
BRDN0007692312	Nrde2	151.64628414102043	112.53336466023063	278.6944891761571	154.0390642352757	38.419494638562405	188.02229682792378	184.39313438890346	158.53455793298795
BRDN0007692311	Nrde2	228.81539914769354	81.22709028106873	278.6944891761571	36.835428404087665	346.7605669942043	3.0326176907729643	27.258115518359645	169.38165926524502
BRDN0007692310	Nrde2	252.14559670785053	676.0463034851449	188.04645463443126	79.53103859973474	258.10019475136795	731.8717360398754	92.9982764744035	890.2967016552534
BRDN0007692309	Nrde2	658.6294234290473	174.2997978947933	247.83558380025045	236.91877814447295	984.1301318954831	353.8053972568458	2961.51408014178	195.24782398062726
BRDN0007692308	Nrde2	299.7033071189398	322.3700145529915	348.1270262719471	444.5366473311489	1173.2722593468673	510.490644613449	16.034185599035084	486.4507751312209
BRDN0007692307	Nr1h5	390.33215148724196	513.5921229230074	542.9238664573579	346.5878945293703	1048.162622959754	105.13074661346276	153.92818175073683	827.7172708922318
BRDN0007692306	Nr1h5	262.91338019715374	351.13794236087	105.11314643668209	466.3030368426553	44.33018612141816	330.5553282942531	144.30767039131575	68.42017763423691
BRDN0007692305	Nr1h5	150.74896885024518	175.99202894231556	135.00771101959168	315.61264791684204	345.77545174706165	383.1207016009845	614.1093084430437	554.8709527654578
BRDN0007692304	Nr1h5	60.12012448194301	87.99601447115778	87.75501216273459	190.03732381199774	302.4303808727861	65.70671663341423	117.04955487295612	328.7506096084066
BRDN0007692303	Nr1h5	229.71271443846882	139.60906142058687	83.89764899074626	296.3577648874326	274.8471539527926	75.81544226932411	551.5759846068069	156.0313807024671
BRDN0007692302	Nr1h5	369.69389979941076	318.98555245794694	1129.2430685995846	267.8940247570012	240.3681203028007	366.94674058352865	408.87173277539466	408.01788857490055
BRDN0007695733	Nprl3	1529.9225707718333	951.8799642312741	824.5113780125063	844.7033468119195	548.7091926584426	1799.3531631919589	3939.5994016829204	3239.9457287041696
BRDN0007695732	Nprl3	487.242202890971	208.1444188452386	377.05725006185963	213.47805097823536	349.7159127356322	56.60886356109533	354.35550173867534	206.09492531288433
BRDN0007695731	Nprl3	688.2408280246312	515.2843539705298	425.2742897117138	803.6820742710037	1576.1843954282012	404.3490254363952	222.87517982658767	1243.2446911586949
BRDN0007695730	Nprl3	826.4273828040226	1182.0233866943022	1509.1933410404356	1072.4132678553706	1153.5699544040149	797.5784526732896	1872.792877967298	352.11359709326797
BRDN0007695729	Nprl3	1356.7407196522065	1099.1040653657112	567.9967270752821	1167.8505141750522	629.4886429241378	613.5996460997297	269.3743180637894	6612.559850625945
BRDN0007695728	Nprl3	202.79325571521076	1377.4760726831237	1077.1686657777423	2275.424872779779	776.2708147483891	174.88095350124095	3820.9464282500608	463.0877876463595
BRDN0007695727	Nprl2	446.86301480608387	102.37997837509704	391.52236195681587	693.1757890587406	2761.27803774078	2245.1479637355847	456.9742895724999	872.7744610416073
BRDN0007695726	Nprl2	359.8234316008828	224.22061379670012	195.76118097840794	92.9257398375848	219.68070011280554	306.2943867680694	202.03073854784208	484.78199031087365
BRDN0007695725	Nprl2	837.1951662933258	516.976585018052	696.2540525438942	1355.376331504953	1025.5049722754734	2146.082452503668	134.6871590318947	481.44442067017917
BRDN0007695724	Nprl2	579.6656778408237	201.37549465514954	325.9471880330142	277.94005068538877	212.78489338280716	716.7086475860106	22.44785983864912	98.45830440048725
BRDN0007695723	Nprl2	943.9756858955828	588.0502890139871	645.1439905150488	1487.6490062287223	1385.0720374825319	2868.856335471224	9416.877202313306	3451.881400888269
BRDN0007695722	Nprl2	577.8710472592732	283.4487004599794	581.4974981772413	691.5014514040093	823.5563466112352	233.51156218951826	4210.577138306613	1578.6704400484905
BRDN0007696430	Nostrin	263.810695487929	66.84312637712947	114.75655436665292	48.55579198720647	92.60083323140682	220.3702188628354	1056.6528309764121	292.0373435607673
BRDN0007695721	Nosip	572.4871555146215	541.5139352071249	315.33943931004626	1536.2047982159288	618.652375205569	1073.5466625336294	1269.9074994435787	495.6290916431307
BRDN0007695720	Nosip	333.8012881684	895.1902241392783	706.8618012668621	450.3968291227083	182.24632072138576	1509.2327374413453	1316.4066376807805	399.67396447316435
BRDN0007695719	Nosip	802.1998699530903	186.14541522744915	813.9036292895385	890.747632317029	344.790336499919	882.4917480149326	226.0820169463947	329.5850020185802
BRDN0007695718	Nosip	1171.8937697525012	482.28584854384553	622.9641522761159	1093.3424885395111	128.06498212854135	230.47894449874528	145.91108895121926	751.7875615664323
BRDN0007695717	Nosip	651.4509011028451	995.0318559430918	304.73169058707833	812.8909313720255	864.9311869912254	490.2731933416292	1394.9741471160523	606.6032821962223
BRDN0007695716	Nosip	139.08387007016668	1018.7230906084036	168.7596387744896	1086.6451379205862	449.2125526970373	626.7409894264126	312.66661918118416	719.2462575696611
BRDN0007692301	Nos3	446.86301480608387	489.0547727339346	117.64957674564418	133.9470123785006	111.31802292711671	211.27236579051652	214.85808702707013	468.09414210740124
BRDN0007692300	Nos3	296.1140459558387	563.5129388249143	228.54876794030878	475.51189394367714	1304.2925872168364	466.0122518154455	448.95719677298234	873.608853451781
BRDN0007692299	Nos3	479.16636527399356	98.14940075629137	1080.0616881567335	307.24095964318576	595.009609274146	402.3272803092133	708.7110034773507	312.0627614049342
BRDN0007692298	Nos3	1095.6219700366032	835.1160219522378	363.55647895990046	801.1705677889067	1087.5672328454589	1447.5695110622949	96.2051135942105	1499.4031610819966
BRDN0007692297	Nos3	954.743469384886	940.0343468986182	871.7640768693634	1482.6259932645287	1065.894697408321	378.06633878302955	1011.7571112991138	992.9269681066087
BRDN0007692296	Nos3	144.4677618148183	162.45418056213745	94.50539771371417	637.9226464526091	362.5224109484863	727.8282457855114	1577.7638629450523	654.1636495761187
BRDN0007694173	Noc3l	551.8489038267903	999.2624335618975	691.4323485789088	481.3720757352366	495.5129693127408	1988.3863325834736	256.54696958456134	108.4710133225707
BRDN0007694172	Noc3l	61.91475506349355	234.3740000818337	52.074402821842504	42.69561019564707	113.28825342140196	15.163088453864821	357.5623388584824	16.687848203472416
BRDN0007694171	Noc3l	120.24024896388602	84.61155237611325	124.39996229662376	78.69386977236911	48.270647109988666	71.77195201496015	384.820454376842	14.184670972951553
BRDN0007694170	Noc3l	85.24495262365053	181.06872208488235	112.82787278065877	53.578804951400244	8.866037224283632	15.163088453864821	35.27520831787719	78.43288655632035
BRDN0007694169	Noc3l	239.58318263699678	89.68824551868005	43.395335684868755	147.34171361635066	88.66037224283632	86.93504046882498	4.810255679710526	168.5472668550714
BRDN0007694168	Noc3l	203.69057100598602	145.5318700869148	51.11006202884542	29.30090895779701	151.70774805996436	7.076107945136917	25.654696958456135	6.675139281388966
BRDN0007695715	Noc2l	114.85635721923441	55.843624568234745	153.33018608653626	59.43898674295964	527.0366572213048	296.1856611321595	83.37776511498244	117.64932983448053
BRDN0007695714	Noc2l	121.1375642546613	303.75547303024655	122.4712807106296	104.6461034207036	227.56162208994655	193.07665964587872	57.7230681565263	367.13266047639314
BRDN0007695713	Noc2l	187.5388957720312	685.3535742465174	130.18600705460625	397.65519299867367	120.18406015140035	284.05519036906765	76.96409087536841	145.18427937021002
BRDN0007695712	Noc2l	45.76307982953871	1060.182751272699	144.65111894956252	324.82150501786396	5.910691482855754	109.17423686782672	30.46495263816666	24.197379895035002
BRDN0007695711	Noc2l	435.1979160260054	361.2913286460036	350.0557078579413	156.55057071737258	690.5657882469807	273.94646473315777	33.67178975797368	382.1517238595183
BRDN0007695710	Noc2l	393.02409735956775	73.61205056721853	18.322475066944584	293.0090895779701	215.74023912423505	151.63088453864822	0.0	10.84710133225707
BRDN0007696456	Nlrp6	1295.7232798794882	304.6015885540077	367.41384213188877	274.59137537592625	134.96078885853973	1680.0702006882223	16.034185599035084	715.9086879289666
BRDN0007692295	Nlrp6	89.73152907752689	611.7415236792988	135.00771101959168	530.7650365498087	506.34923703130966	246.6529055162011	792.0887685923332	401.3427492935116
BRDN0007692294	Nlrp6	606.5851365640817	253.83465712833976	108.97050960867043	149.01605127108192	649.1909478669904	286.07693549624963	161.94527455025437	280.3558498183366
BRDN0007692293	Nlrp6	532.1079674297345	376.521408073704	915.1594125542322	683.9669319577188	652.1462936084182	1387.9280298104266	537.1452175676753	559.8773072264995
BRDN0007692292	Nlrp6	523.1348145219818	151.45467875324272	185.15343225544	318.96132322630456	228.54673733708918	445.79480054362574	44.89571967729824	341.2664957610109
BRDN0007692291	Nlrp6	402.89456555809574	499.2081590190682	243.01387983526502	552.531426061315	481.721355852744	76.8263148329151	38.48204543768421	583.2402947113609
BRDN0007692290	Nlrp6	577.8710472592732	896.0363396630394	287.37355631313085	240.26745345393547	326.0731468042091	896.6439639052064	556.3862402865175	420.53377472750486
BRDN0007692289	Nlrp3	339.1851799130516	313.90885931538014	531.3517769413929	166.59659664576014	455.1232441798931	639.8823327530955	52.91281247681578	114.31176019378604
BRDN0007692288	Nlrp3	48.455025701864514	319.8316679817081	226.6200863543146	230.2214275255479	225.5913915956613	224.41370911719935	846.6049996290525	186.90389987889105
BRDN0007692287	Nlrp3	385.8455750333656	355.3685199796757	388.6293395778246	326.49584267259524	198.00816467566779	240.58767013465516	78.56750943527192	448.90311667340796
BRDN0007692286	Nlrp3	540.1838050467119	550.8212059684972	298.94564582909584	656.340360654653	543.7836164227294	255.75075858852	907.5349049053858	205.2605329027107
BRDN0007692285	Nlrp3	165.10601350264946	628.6638341545215	54.96742520083375	473.00038746158026	207.85931714709403	523.6319879401318	96.2051135942105	315.40033104562866
BRDN0007692284	Nlrp3	319.4442435159957	99.84163180381364	377.05725006185963	50.23012964193773	300.4601503785009	47.51101048877644	38.48204543768421	135.17157044812657
BRDN0007692283	Nlrc3	504.29119341570106	660.8162240574445	828.3687411844946	549.1827507518525	265.98111672850894	297.1965336957505	1247.4596396049296	385.4892935002128
BRDN0007692282	Nlrc3	433.40328544445487	182.76095313240464	210.22629287336417	264.5453494475387	299.47503513135825	130.40256070323747	2740.242318875096	301.2156600726771
BRDN0007692281	Nlrc3	41.276503375662365	55.843624568234745	60.753469958816254	128.92399941430685	274.8471539527926	114.22859968578166	330.30422334012275	82.60484860718846
BRDN0007692280	Nlrc3	605.6878212733064	287.67927807878505	327.87586961900837	221.01257042452602	265.98111672850894	470.05574206980947	176.37604158938592	345.438457811879
BRDN0007692279	Nlrc3	807.5837616977419	608.3570615842543	491.8138044285125	672.2465683746	105.40733144426096	595.403939955092	2273.647517943175	606.6032821962223
BRDN0007692278	Nlrc3	192.02547222590752	97.30328523253024	297.9813050360988	408.5383877544269	164.5142462728185	235.53330731670022	997.3263442599823	322.0754703270176
BRDN0007692277	Nktr	690.932773896957	340.9845560757364	555.4602967663201	411.04989423652376	607.8161074870001	981.5572592468494	697.4870735580262	883.6215623738644
BRDN0007692276	Nktr	322.1361893883215	294.4482022688741	363.55647895990046	282.12589482221694	1244.2005571411364	177.9135711920139	60.92990527633332	196.08221639080088
BRDN0007692275	Nktr	508.7777698695774	246.21961741448956	390.5580211638188	515.6959976572274	250.21927277422694	126.35907044887351	2427.5756996939117	524.8328259992074
BRDN0007692274	Nktr	451.3495912599602	589.7425200615094	509.17193870246007	468.81454332475215	425.5697867656143	909.7853072318893	400.8546399758771	183.56633023819657
BRDN0007692273	Nktr	166.9006440842	660.8162240574445	1065.5965762617773	371.7029593503392	993.9812843669094	144.5547765935113	1241.0459653653156	261.99921679451694
BRDN0007692272	Nktr	113.95904192845914	511.8998918754852	124.39996229662376	636.2483087978779	123.13940589282822	318.42485753116125	266.1674809439824	924.5067904723718
BRDN0007696358	Nipsnap3a	985.2521892712451	649.8167222485498	240.12085745627377	535.7880495140024	333.95406878135014	383.1207016009845	1478.3519122310347	614.1128138877849
BRDN0007694167	Nid1	125.62414070853764	502.5926211141127	33.75192775489792	115.52929817645678	276.8173844470778	135.4569235211924	309.45978206137715	51.73232943076449
BRDN0007694166	Nid1	548.2596426636893	961.1872349926465	626.8215154481043	754.2891134564316	671.8485985512708	401.31640774562226	81.77434655507894	244.47697618087088
BRDN0007694165	Nid1	231.50734502001936	378.21363912122627	319.1968024820346	233.57010283501043	1693.4131098381738	622.6974991720487	72.15383519565788	917.8316511909828
BRDN0007694164	Nid1	501.59924754337527	404.44322035782136	189.01079542742835	560.0659455076056	410.79305805847497	252.71814089774702	278.9948294232105	237.8018368994819
BRDN0007694163	Nid1	865.0119403073592	2035.753950169285	1040.523715643853	509.83581586566794	199.97839516995302	626.7409894264126	97.80853215411402	674.1890674202856
BRDN0007694162	Nid1	287.140893048086	459.44072940229495	216.0123376313467	923.3972165842886	649.1909478669904	403.33815287280424	1930.5159461238243	214.43884941462053
BRDN0007692271	Nhsl2	73.57985384357204	187.83764627497143	238.1921758702796	388.44633589765175	198.00816467566779	54.58711843391336	214.85808702707013	35.878873637465695
BRDN0007692270	Nhsl2	1450.9588251836096	1252.250975166476	723.2555947478126	514.0216600024961	1535.7946702953536	318.42485753116125	2252.803076664429	568.2212313282357
BRDN0007692269	Nhsl2	417.2516102105	555.0517835873029	224.69140476832044	432.8162837480301	882.6632614397927	1444.536893371522	357.5623388584824	207.76371013323157
BRDN0007692268	Nhsl2	509.6750851603527	1531.4690980076498	431.0603344696963	676.4324125114281	434.435823989898	382.1098290373935	120.25639199276313	240.30501413000277
BRDN0007692267	Nhsl2	470.19321236624086	281.75646941245714	409.8448370237605	447.88532264061143	644.2653716312773	570.1321258653173	1491.179260710263	309.5595841744133
BRDN0007692266	Nhsl2	713.3656561663387	688.7380363415618	594.0339284862034	300.5436090242607	585.1584568027197	418.50124132666906	452.1640338927894	601.5969277351805
BRDN0007695709	Nhlrc2	5.3838917446516135	81.22709028106873	23.14417903193	65.29916853451904	190.12724269852677	139.50041377555635	748.7964674749385	78.43288655632035
BRDN0007695708	Nhlrc2	328.4173964237484	82.07320580482985	199.61854415039627	118.87797348591928	99.49663996140521	107.15249174064473	418.49224413481573	212.7700645942733
BRDN0007695707	Nhlrc2	277.2704248495581	130.30179065921442	22.17983823893292	205.10636270457906	484.6767015941719	402.3272803092133	246.9264582251403	538.1831045619854
BRDN0007695706	Nhlrc2	27.816774014033335	7.615039713850193	28.930223789912503	25.95223364833449	0.9851152471426258	29.315304344138653	12.827348479228068	88.4455954784038
