sgRNA	Gene	amCD19_1to2rep1	amCD19_1to2rep2	amCD19_1to2rep3	amCD19_1to10rep1	amCD19_1to10rep2	amCD19_1to10rep3
BRDN0007696662	BRDN0007696662_NegCtrl	666.0988411838472	707.8029148537178	699.3709553625004	696.2428266779826	718.5916692705545	751.146570111019
BRDN0007696661	BRDN0007696661_NegCtrl	299.55068418990965	313.75656161254904	307.4032467197918	426.7294744155377	406.2438236942868	463.62635188670544
BRDN0007696660	BRDN0007696660_NegCtrl	873.7356370640988	949.2417208858789	827.3604112458337	901.5863331636549	912.1323588607571	882.3276696758619
BRDN0007696659	BRDN0007696659_NegCtrl	1460.6556467522767	1446.9245427540602	1349.0317202703131	1464.6767298548343	1498.5031609855296	1453.774103396685
BRDN0007696658	BRDN0007696658_NegCtrl	2442.3624176741064	2466.206294635118	2567.217077159897	1764.6707588612462	1657.5514504507455	1624.489232967371
BRDN0007696657	BRDN0007696657_NegCtrl	1307.281266862064	1397.3840330257628	1227.8988423807298	1153.4529778374874	1128.6679818676175	1133.9078606221362
BRDN0007696656	BRDN0007696656_NegCtrl	815.0436360952809	815.4254015048461	720.5120708432295	810.1443029317539	808.6551584857973	832.011631486607
BRDN0007696655	BRDN0007696655_NegCtrl	663.8840486944578	648.5820756382819	609.092678444792	806.9358106429154	756.9165582983173	815.8386192114895
BRDN0007696654	BRDN0007696654_NegCtrl	896.9909582026869	895.1457619871635	911.3534916692713	856.6674411199141	776.0790028121988	828.4176287588032
BRDN0007696653	BRDN0007696653_NegCtrl	1670.5072351219176	1715.69604380873	1796.4234343625008	1621.8928520079273	1646.0539837424167	1626.286234331273
BRDN0007696652	BRDN0007696652_NegCtrl	1322.7848142877895	1330.1911577620954	1315.3202118010422	1477.510699010189	1483.1732053744242	1523.8571565888612
BRDN0007696651	BRDN0007696651_NegCtrl	704.8577097481608	724.8858492427858	724.5117413395836	909.6075638857515	960.0384701454607	864.3576560368423
BRDN0007696650	BRDN0007696650_NegCtrl	1475.0517979333074	1494.1873278971482	1505.0188696281257	1950.7633116138868	1716.955028443778	1856.3024089107237
BRDN0007696649	BRDN0007696649_NegCtrl	1312.8182480855376	1310.261067641516	1219.8995013880215	1302.6478692684836	1166.9928708953803	1380.0970474767046
BRDN0007696648	BRDN0007696648_NegCtrl	778.4995600203567	860.4104620627253	857.0722492187505	818.1655336538505	823.9851140969024	909.2826901343913
BRDN0007696647	BRDN0007696647_NegCtrl	577.5071416082732	545.5150381575717	543.9551875041669	609.6135348793396	507.80477961785846	661.296501915921
BRDN0007696646	BRDN0007696646_NegCtrl	198.22392780034687	210.68952413183874	226.26707379375011	293.5770444287346	318.0965789304321	267.7532032213919
BRDN0007696645	BRDN0007696645_NegCtrl	1687.1181787923376	1721.3903552717527	1701.5741054489592	1440.6130376885446	1521.4980944021872	1509.4811456776456
BRDN0007696644	BRDN0007696644_NegCtrl	822.2417116857964	924.7561815948814	941.065329642188	779.663626187787	841.2313141593958	918.2676969539011
BRDN0007696643	BRDN0007696643_NegCtrl	1147.816207626031	1112.0990287283273	1097.0524790000006	1410.1323609445776	1433.3508496383326	1462.7591102161946
BRDN0007696642	BRDN0007696642_NegCtrl	579.1682359753152	564.3062659855465	578.8094589723961	378.6020900829583	377.5001569234646	336.03925504966634
BRDN0007696641	BRDN0007696641_NegCtrl	883.1485051440035	874.0768095739796	860.5005382156254	898.3778408748162	908.2998699579808	866.1546574007443
BRDN0007696640	BRDN0007696640_NegCtrl	807.2918623824182	804.0367785788009	805.0765327661462	986.6113788178786	958.1222256940725	954.2077242319402
BRDN0007696639	BRDN0007696639_NegCtrl	768.5329938181046	756.2045622894104	752.5094348140628	707.4725496889179	701.3454692080611	756.5375742027247
BRDN0007696638	BRDN0007696638_NegCtrl	561.4498960602003	670.2204591977682	645.0897129119795	564.6946428355988	597.8682688331013	582.2284419042347
BRDN0007696637	BRDN0007696637_NegCtrl	553.6981223473376	568.8617151559646	549.6690024989585	839.0207335313016	743.5028471386003	819.4326219392933
BRDN0007696636	BRDN0007696636_NegCtrl	748.0461632912532	755.0656999968058	708.513059354167	843.8334719645596	846.9800475135602	849.9816451256266
BRDN0007696635	BRDN0007696635_NegCtrl	1467.3000242204446	1420.7307100241558	1478.1639391526048	1530.4508217760263	1456.3457830549903	1362.127033837685
BRDN0007696634	BRDN0007696634_NegCtrl	776.2847675309673	824.5362998456825	804.5051512666671	924.0457791855254	952.3734923399081	873.3426628563521
BRDN0007696633	BRDN0007696633_NegCtrl	756.9053332488105	789.2315687749419	754.7949608119795	579.1328581353727	628.5281800553116	657.702499188117
BRDN0007696632	BRDN0007696632_NegCtrl	535.9797824322228	537.5430021093399	596.5222854562503	771.6423954656905	753.0840693955411	772.7105864778424
BRDN0007696631	BRDN0007696631_NegCtrl	1127.3293770991793	1141.7094483360452	1189.6162819156257	1378.0474380561914	1416.1046495758392	1399.8640624796262
BRDN0007696630	BRDN0007696630_NegCtrl	1720.340066133178	1661.0306537637125	1663.291544983855	1302.6478692684836	1322.2086714578202	1376.5030447489007
BRDN0007696629	BRDN0007696629_NegCtrl	110.73962446946753	113.31679811415111	113.70491839635422	101.06750709841683	107.30968927773613	106.02308047021559
BRDN0007696628	BRDN0007696628_NegCtrl	885.9169957557402	943.5474094228562	929.6376996526046	1204.7888544589055	1232.1451822425772	1236.336938364548
BRDN0007696627	BRDN0007696627_NegCtrl	376.5147231961896	367.8525205112644	425.1078356125002	437.95919742647294	394.7463569859579	449.2503409754898
BRDN0007696626	BRDN0007696626_NegCtrl	1565.8582899982707	1636.545114472715	1545.0155745916675	1564.139990808832	1580.9016723952197	1489.7141306747242
BRDN0007696625	BRDN0007696625_NegCtrl	1543.7103651043774	1643.3782882283422	1558.1573490796882	1567.3484830976706	1651.802717096581	1572.3761934142142
BRDN0007696624	BRDN0007696624_NegCtrl	749.1535595359478	778.4123769951988	750.2239088161461	922.441533041106	900.6348921524282	1009.914766512901
BRDN0007696623	BRDN0007696623_NegCtrl	361.5648738928115	399.7406647041914	435.3927026031252	418.70824369344115	417.7412904026156	377.3702864194114
BRDN0007696622	BRDN0007696622_NegCtrl	646.7194069016904	685.5951001479293	600.5219559526045	766.8296570324325	718.5916692705545	788.88359875296
BRDN0007696621	BRDN0007696621_NegCtrl	1622.3354984776993	1706.0157143215915	1734.1428509192717	1439.0087915441254	1356.7010715828067	1498.6991374942338
BRDN0007696620	BRDN0007696620_NegCtrl	1325.5533048995262	1322.788552860166	1290.750807323438	1328.3158075791926	1391.1934717077934	1286.6529765538028
BRDN0007696619	BRDN0007696619_NegCtrl	408.6292142923352	419.1013236784684	418.82263911822935	534.2139660916318	630.4444245066998	616.3714678183719
BRDN0007696618	BRDN0007696618_NegCtrl	841.0674478456059	790.3704310675464	723.9403598401045	917.628794607848	948.5410034371318	975.7717405987638
BRDN0007696617	BRDN0007696617_NegCtrl	316.16162786032976	324.00632224598985	308.54600971875016	506.9417816365035	417.7412904026156	429.4833259725682
BRDN0007696616	BRDN0007696616_NegCtrl	1133.420056445	1100.1409746559796	1120.4791204786463	1432.591806966448	1552.1580056243977	1408.8490692991359
BRDN0007696615	BRDN0007696615_NegCtrl	904.7427319155497	945.8251340080653	926.7807921552088	683.4088575226281	741.5866026872121	668.4845073715288
BRDN0007696614	BRDN0007696614_NegCtrl	697.1059360352981	702.1086033906951	643.9469499130212	1005.8623325509104	1007.9445814301644	1013.508769240705
BRDN0007696613	BRDN0007696613_NegCtrl	1048.7042437258574	1182.7084908698082	1053.627485039584	806.9358106429154	756.9165582983173	810.4476151197836
BRDN0007696612	BRDN0007696612_NegCtrl	785.1439374885248	757.3434245820149	738.7962788265629	994.6326095399752	960.0384701454607	943.4257160485286
BRDN0007696611	BRDN0007696611_NegCtrl	1255.2336433614144	1122.9182205080704	1311.320541304688	1166.2869469928419	1168.9091153467684	1038.6667883353323
BRDN0007696610	BRDN0007696610_NegCtrl	2187.661281394331	2112.58955278141	2162.678975528647	1706.9178976621508	1607.7290947146537	1673.008269792724
BRDN0007696609	BRDN0007696609_NegCtrl	696.5522379129508	626.9436920787958	655.3745799026045	899.9820870192356	960.0384701454607	911.0796914982933
BRDN0007696608	BRDN0007696608_NegCtrl	2126.754487936124	2054.507575858579	2048.9740571322927	2003.7034343797243	2205.597363547755	2014.4385289340962
BRDN0007696607	BRDN0007696607_NegCtrl	1258.5558320954983	1292.0392709598436	1179.3314149250007	1094.0958704939726	1159.3278930898277	1053.042799246548
BRDN0007696606	BRDN0007696606_NegCtrl	1365.973267830882	1294.886426691355	1437.0244711901048	1745.4198051282144	1607.7290947146537	1502.293140222038
BRDN0007696605	BRDN0007696605_NegCtrl	651.148991880469	652.5680936623978	672.5160248869795	718.702272699853	682.1830246941797	713.4095414690778
BRDN0007696604	BRDN0007696604_NegCtrl	2166.620752745132	2115.4367085129215	2239.815477958334	1524.0338371983491	1605.8128502632655	1757.467333896116
BRDN0007696603	BRDN0007696603_NegCtrl	1276.8278701329605	1354.676697053093	1253.6110098572922	1130.993531815617	1021.3582925898813	979.3657433265677
BRDN0007696602	BRDN0007696602_NegCtrl	927.9980530541378	881.4794144759092	925.0666476567712	954.5264559294923	820.1526251941261	939.8317133207246
BRDN0007696601	BRDN0007696601_NegCtrl	1121.2386977533586	1110.9601664357226	1138.1919469625007	1001.0495941176524	933.2110478260266	918.2676969539011
BRDN0007696600	BRDN0007696600_NegCtrl	526.5669143523181	550.0704873279898	603.3788634500003	466.83562802602063	553.7946464511739	503.16038189254857
BRDN0007696599	BRDN0007696599_NegCtrl	828.332391031617	834.216629332821	934.7801331479171	893.5651024415583	887.2211809927112	871.5456614924501
BRDN0007696598	BRDN0007696598_NegCtrl	643.3972181676063	698.1225853665792	704.5133888578129	407.478520682506	398.5788458887342	452.8443437032937
BRDN0007696597	BRDN0007696597_NegCtrl	993.888129613471	991.9490568585489	1010.7738725786463	1063.6151937500058	1163.160381992604	1083.5918224328814
BRDN0007696596	BRDN0007696596_NegCtrl	963.9884310067148	946.3945651543676	980.4906531062504	697.847072822402	703.2617136594492	628.9504773656856
BRDN0007696595	BRDN0007696595_NegCtrl	1676.5979144677383	1660.4612226174102	1674.7191749734384	1517.6168526206718	1441.0158274438852	1392.6760570240183
BRDN0007696594	BRDN0007696594_NegCtrl	517.7077443947607	532.9875529389218	519.9571645260419	729.9319957107882	737.7541137844358	722.3945482885875
BRDN0007696593	BRDN0007696593_NegCtrl	946.2700910916	1012.4485781254305	1015.9163060739588	790.8933491987221	783.7439806177514	810.4476151197836
BRDN0007696592	BRDN0007696592_NegCtrl	1236.407907201605	1278.372923448589	1130.7639874692713	1071.6364244721024	1055.850692714868	1049.448796518744
BRDN0007696591	BRDN0007696591_NegCtrl	1172.732623131661	1137.7234303119292	1149.0481954526047	1102.1171012160692	1098.008070645407	1035.0727856075284
BRDN0007696590	BRDN0007696590_NegCtrl	653.9174824922057	686.1645312942316	707.9416778546879	709.0767958333371	749.2515804927648	700.8305319217641
BRDN0007696589	BRDN0007696589_NegCtrl	1457.3334580181927	1453.1882853633851	1554.157678583334	1605.8503905637342	1607.7290947146537	1750.2793284405082
BRDN0007696588	BRDN0007696588_NegCtrl	1434.0781368796045	1530.0614901141912	1613.5813545291674	1634.7268211632818	1594.3153835549367	1455.5711047605869
BRDN0007696587	BRDN0007696587_NegCtrl	990.565940879387	923.0478881559746	891.3551391875004	986.6113788178786	1065.4319149718087	1065.6218087938616
BRDN0007696586	BRDN0007696586_NegCtrl	580.2756322200098	549.5010561816875	587.3801814645836	580.737104279792	705.1779581108374	664.8905046437249
BRDN0007696585	BRDN0007696585_NegCtrl	917.4777887295385	875.7851030128865	1014.7735430750005	972.1731635181047	789.4927139719158	837.4026355783129
BRDN0007696584	BRDN0007696584_NegCtrl	143.96151181030777	156.5935652331234	146.8450453661459	226.1987063631234	210.78688965269598	224.6251704877449
BRDN0007696583	BRDN0007696583_NegCtrl	831.1008816433538	806.3145031640099	833.0742262406254	814.957041365012	714.7591803677782	844.5906410339207
BRDN0007696582	BRDN0007696582_NegCtrl	1449.0279861829827	1563.6579277460248	1539.8731410963549	1134.2020241044556	1046.2694704579274	1087.1858251606852
BRDN0007696581	BRDN0007696581_NegCtrl	663.3303505721104	706.094621414811	734.2252268307295	718.702272699853	647.690624569193	637.9354841851955
BRDN0007696580	BRDN0007696580_NegCtrl	488.3617439103518	488.0024923810427	476.5321705656252	624.0517501791135	611.2819799928183	684.6575196466464
BRDN0007696579	BRDN0007696579_NegCtrl	1138.403339546126	1134.8762745804179	1071.340311523438	1281.7926693910324	1318.376182555044	1164.4568838084695
BRDN0007696578	BRDN0007696578_NegCtrl	767.42559757341	761.8988737524331	765.0798278026045	753.9956878770779	787.5764695205277	731.3795551080973
BRDN0007696577	BRDN0007696577_NegCtrl	652.2563881251638	634.9157281270276	635.9476089203129	473.25261260369786	423.4900237567801	447.4533396115878
BRDN0007696576	BRDN0007696576_NegCtrl	373.7462325844529	385.5048860466347	440.5351360984377	510.1502739253421	505.8885351664703	472.61135870621524
BRDN0007696575	BRDN0007696575_NegCtrl	1429.6485519008256	1433.827626389108	1488.4488061432298	1216.0185774698407	1356.7010715828067	1333.3750120152536
BRDN0007696574	BRDN0007696574_NegCtrl	1736.3973116812508	1597.8237965241608	1689.5750939598965	1414.9450993778357	1412.272160673063	1437.6010911215672
BRDN0007696573	BRDN0007696573_NegCtrl	579.1682359753152	544.3761758649671	573.0956439776045	826.1867643759471	831.650091902455	756.5375742027247
BRDN0007696572	BRDN0007696572_NegCtrl	937.4109211340426	1039.211842001637	1030.200843560938	1118.1595626602625	1161.2441375412159	1038.6667883353323
BRDN0007696571	BRDN0007696571_NegCtrl	1812.253954442836	1962.829161303914	1948.9822947234384	1686.0626977846998	1561.7392278813384	1655.0382561537044
BRDN0007696570	BRDN0007696570_NegCtrl	443.51219600021744	454.406054749209	423.39369111406273	497.3163047699876	492.4748240067533	549.8824173539995
BRDN0007696569	BRDN0007696569_NegCtrl	752.4757482700318	760.1905803135263	704.5133888578129	693.034334389144	691.7642469511204	645.1234896408033
BRDN0007696568	BRDN0007696568_NegCtrl	1925.2083714016928	1903.6083220884782	1888.4158557786468	2395.139493618037	2268.833430443564	2240.860700785743
BRDN0007696567	BRDN0007696567_NegCtrl	898.652052569729	860.4104620627253	942.7794741406254	999.4453479732331	994.5308702704473	839.1996369422149
BRDN0007696566	BRDN0007696566_NegCtrl	535.4260843098755	560.3202479614306	565.096302984896	508.54602778092277	496.30731290952957	512.1453887120583
BRDN0007696565	BRDN0007696565_NegCtrl	1892.5401821832	2006.6753595691885	1892.415526275001	1708.5221438065703	1797.43729540208	1714.339301162469
BRDN0007696564	BRDN0007696564_NegCtrl	1039.2913756459527	984.5464519566194	1017.6304505723963	858.2716872643334	931.2948033746385	1022.4937760602147
BRDN0007696563	BRDN0007696563_NegCtrl	1303.95907812798	1333.607744639909	1282.1800848312507	1313.8775922794189	1557.906738978562	1477.1351211274105
BRDN0007696562	BRDN0007696562_NegCtrl	1103.5203578382439	1228.832413720292	1131.9067504682298	803.7273183540767	737.7541137844358	826.6206273949011
BRDN0007696561	BRDN0007696561_NegCtrl	505.5263857031192	508.50201364792434	460.53348858020854	567.9031351244374	526.96722413174	506.7543846203525
BRDN0007696560	BRDN0007696560_NegCtrl	2581.340646383288	2703.089651496861	2752.9160644906265	2181.7747564102683	2351.2319418532543	2285.7857348832918
BRDN0007696559	BRDN0007696559_NegCtrl	2021.5518446901297	1998.7033235209567	2219.8171254765634	2047.0180802790458	1979.4805182839539	1978.498501656057
BRDN0007696558	BRDN0007696558_NegCtrl	1776.8172746126065	1647.3643062524582	1629.5800365145842	1896.21894270363	1860.6733622978888	1725.1213093458807
BRDN0007696557	BRDN0007696557_NegCtrl	1217.0284729194482	1255.5956775964985	1261.6103508500007	1171.0996854260998	1193.8202932148145	1293.8409820094105
BRDN0007696556	BRDN0007696556_NegCtrl	1050.3653380928995	1212.3189104775263	1168.4751664348964	1020.3005478506842	848.8962919649483	993.7417542377834
BRDN0007696555	BRDN0007696555_NegCtrl	874.2893351864461	868.382498110957	781.0785097880212	927.2542714743639	979.2009146593422	902.0946846787834
BRDN0007696554	BRDN0007696554_NegCtrl	927.9980530541378	931.5893553505086	904.4969136755212	936.8797483408798	808.6551584857973	894.9066792231756
BRDN0007696553	BRDN0007696553_NegCtrl	1016.5897526297118	1004.4765420771988	1071.9116930229172	906.3990715969129	906.3836255065927	900.2976833148815
BRDN0007696552	BRDN0007696552_NegCtrl	978.3845821877455	993.0879191511534	881.0702721968754	1005.8623325509104	1042.4369815551509	972.1777378709598
BRDN0007696551	BRDN0007696551_NegCtrl	1313.3719462078848	1186.6945088939242	1341.603760777084	1511.1998680429945	1496.5869165341414	1489.7141306747242
BRDN0007696550	BRDN0007696550_NegCtrl	1019.3582432414486	1053.4476206591937	1086.7676120093756	1281.7926693910324	1312.6274492008795	1193.2089056309007
BRDN0007696549	BRDN0007696549_NegCtrl	752.4757482700318	812.0088146270326	827.9317927453129	680.2003652337895	580.6220687706079	596.6044528154504
BRDN0007696548	BRDN0007696548_NegCtrl	636.7528406994383	682.747944416418	707.9416778546879	622.4475040346941	641.9418912150286	650.5144937325092
BRDN0007696547	BRDN0007696547_NegCtrl	757.4590313711578	783.5372573119192	802.2196252687504	877.5226409973652	875.7237142843824	858.9666519451364
BRDN0007696546	BRDN0007696546_NegCtrl	351.5983076905594	321.1591665144785	319.9736397083335	375.39359779411967	392.83011253456976	377.3702864194114
BRDN0007696545	BRDN0007696545_NegCtrl	364.8870626268955	334.8255140257329	397.6815236375002	324.0577211727016	281.68793435405735	226.42217185164685
