sgRNA	Gene	Input2_ACT_rep1	Input2_ACT_rep2	Input2_ACT_rep3	amCD19_1to10rep1	amCD19_1to10rep2	amCD19_1to10rep3
BRDN0007691494	Duxbl2	1872.4498063982833	1784.3298202098588	1807.2159012464197	2122.1024580807043	2008.526997289506	2001.0490520380183
BRDN0007691493	Duxbl2	1329.885809200688	1225.4532696710448	1298.8349152457042	1316.5966926206083	1168.9944677900385	1210.9669540008672
BRDN0007691492	Duxbl2	746.878997110339	773.6947246521704	826.7281849021218	506.1288793240027	619.2296671485434	592.5615735278634
BRDN0007691491	Duxbl1	1047.8365676758976	1053.7151629950552	1012.430717594609	1339.7529158576542	1488.53285372246	1469.4050234522717
BRDN0007691490	Duxbl1	600.86467840663	582.745236551409	565.770106891105	504.47486337849944	581.5201681875743	596.2535459485977
BRDN0007691489	Duxbl1	1613.5107448122094	1640.5355410608097	1483.454634336486	1630.8597222662308	1645.3249809812257	1742.6109825866138
BRDN0007691488	Duxbl1	1233.2432385478735	1294.1485123414407	1348.6443409241556	1357.9470912581903	1405.1750139140022	1271.884498942984
BRDN0007691487	Duxbl1	603.4908352178478	529.7683968649172	606.9170237559126	557.4033736346042	565.6424844145348	529.7980423753794
BRDN0007691486	Duxbl1	501.5959509425976	520.4537876892704	527.8716308314138	516.0529749970224	529.9176959251957	483.6483871162
BRDN0007695361	Drd4	1041.533791328975	1090.9735996976428	1067.6542112815875	1632.513738211734	1546.0894573997284	1436.1772716656626
BRDN0007695360	Drd4	1176.5182514255694	1218.4673127893097	1178.101198655545	1204.1236083263855	1178.9180201481884	1255.2706230496794
BRDN0007695359	Drd4	2281.6050375860145	2277.4219434456663	2218.685069894496	2404.9391847617644	2351.8819088814867	2296.4068456967666
BRDN0007695358	Drd4	912.8521075793033	930.8787544912118	830.518032508091	754.2312711494942	897.0891331767359	710.7046909913626
BRDN0007695357	Drd4	370.81334174395175	365.01624707066276	354.6214545585395	291.10680640857674	303.66070215938186	280.58990397581067
BRDN0007695356	Drd4	359.78348313683705	343.4762133519793	332.4237757235775	482.9726560869568	472.3610922479273	426.42281459481757
BRDN0007691485	Dpyd	964.324781079172	1000.1561602350855	1014.0549379971671	934.5190092093513	996.3246567582332	922.9931051835878
BRDN0007691484	Dpyd	953.2949224720572	943.1041790342483	987.5260047553833	970.9073600104235	1000.294077701493	943.2989534976267
BRDN0007691483	Dpyd	600.3394470443865	685.7881005570027	714.6569771256063	451.5463531223946	452.51398753162783	398.73302143930994
BRDN0007691482	Dpyd	1473.799202455423	1697.5875222616469	1616.640707346258	1549.8129409365704	1432.9609605168214	1676.1554790133955
BRDN0007691481	Dpyd	701.1838685951495	760.304973962178	730.3577743503356	534.2471503975584	605.3366938471337	646.0951736285115
BRDN0007691480	Dpyd	916.5287271150082	907.5922315520945	905.7735778266208	1073.4563486316267	1032.0494452475723	963.6048018116657
BRDN0007693867	Dpm3	776.8171847582219	731.1968202882814	680.5483486718842	478.010608250447	559.688352999645	489.1863457473015
BRDN0007693866	Dpm3	1017.8983800280148	968.1371911937994	1042.2080916415093	893.1686105717695	861.3643446873969	910.0712017110176
BRDN0007693865	Dpm3	436.46726202439646	402.8568468467283	408.7621346438127	266.29656722602755	192.51691574810482	230.74827629589694
BRDN0007693864	Dpm3	878.1868376712285	905.2635792581827	859.7539997541385	468.08651257742736	518.0094330954161	481.8024009058328
BRDN0007693863	Dpm3	475.3343828304197	448.26556657800694	499.7184771870717	162.09356265932112	214.34873093603423	173.5227037745145
BRDN0007693862	Dpm3	776.8171847582219	744.5865709782738	668.6373990531241	501.16683148749286	438.6210142302182	585.1776286863947
BRDN0007695355	Dph2	648.1355010085502	688.1167528509145	701.6632139051408	519.3610068880289	523.9635645103059	542.7199458479496
BRDN0007695354	Dph2	1158.6603851092882	1280.1765985779705	1147.782417807792	1314.942676675105	1395.2514615558525	1410.3334647205222
BRDN0007695353	Dph2	681.2250768298943	643.2901961931138	601.5029557473854	565.6734533621207	559.688352999645	601.7915045796992
BRDN0007695352	Dph2	1217.4862976805668	1294.1485123414407	1176.4769782529868	1007.2957108114956	924.8750797795551	932.2230362354237
BRDN0007695351	Dph2	896.0447039875095	884.3057086129772	912.2704594368536	621.9099955092321	599.3825624322438	601.7915045796992
BRDN0007695350	Dph2	755.282698906236	716.6427434513331	708.1600955153735	587.1756606536633	539.8412482833455	603.6374907900664
BRDN0007696463	Dop1b	1173.366863252108	1210.8991928340965	1180.8082326598087	1124.7308429422283	1041.972997605722	1113.1296848514069
BRDN0007695349	Dolk	567.2498712230423	561.2052028327255	487.26612076745886	512.7449431060159	510.0705912088963	544.5659320583168
BRDN0007695348	Dolk	64.07822619371404	44.826556657800694	56.30630728868414	28.118271073555704	31.755367546079146	5.537958631101526
BRDN0007695347	Dolk	903.3979430589193	951.8366251364173	870.5821357711932	898.1306584082793	795.8688991236086	836.2317532963306
BRDN0007695346	Dolk	1212.7592154203749	1073.5087074933049	1082.2721949046115	863.3963235527104	877.2420284604364	771.6222359334794
BRDN0007695345	Dolk	304.1089587390199	281.76692756331863	257.7096372059005	378.76965152025036	418.77390951391874	369.1972420734351
BRDN0007695344	Dolk	394.4487530449118	322.5183427067738	331.88236892272477	253.06443966200135	230.22641470907382	230.74827629589694
BRDN0007693861	Dok4	927.0333543598794	978.6161265164021	949.0861218948394	964.2912962284104	1032.0494452475723	941.4529672872595
BRDN0007693860	Dok4	819.36092509995	814.4461397956255	850.5500841396421	883.2445148987498	815.716003839908	913.763174131752
BRDN0007693859	Dok4	1275.261747527358	1148.607743971958	1272.8473888047731	1412.5296174597984	1409.144434857262	1299.5742920984917
BRDN0007693858	Dok4	999.5152823494903	1021.1140308802911	1027.5901080184856	861.7423076072072	865.3337656306568	882.3814085555099
BRDN0007693857	Dok4	746.878997110339	753.9011801539207	709.7843159179317	438.3142255583684	492.2081969642268	465.18852501252826
BRDN0007693856	Dok4	479.5362337283682	488.4348186479842	438.539508690713	491.24273581447324	496.17761790748665	470.72648364362976
BRDN0007695343	Dohh	169.12449864242558	186.29218351293792	129.39622540380296	133.97529158576543	142.89915395735616	107.06720020129619
BRDN0007695342	Dohh	487.41470416202156	519.2894615423145	493.76300237769163	254.71845560750464	273.89004508493264	265.8220142928733
BRDN0007695341	Dohh	340.87515409606897	313.2037335311269	335.13080972784115	147.20741914979163	164.73096914528557	173.5227037745145
BRDN0007695340	Dohh	335.09760911138983	358.61245326240555	315.09875809629006	309.3009818091128	277.8594660281925	225.2103176647954
BRDN0007695339	Dohh	403.90291756529587	424.3968805654117	428.25277947451104	221.63813669743908	303.66070215938186	273.205959134342
BRDN0007695338	Dohh	632.903791503487	678.8021436752676	608.5412441584708	686.4166173838598	654.9544556378823	607.3294632108008
BRDN0007693855	Dnlz	145.48908734146548	127.4937130916669	142.93139542512128	28.118271073555704	45.648340847488775	35.073737996976334
BRDN0007693854	Dnlz	902.8727116966757	903.517090037749	929.0540702632883	646.7202346917812	629.1532195066931	664.5550357321832
BRDN0007693853	Dnlz	307.2603469124813	335.9080933967662	336.21362332954664	277.8746788445505	256.0276508402631	300.8957522898496
BRDN0007693852	Dnlz	198.01222356582124	182.21704199859244	204.6517707223327	160.43954671381786	240.14996706722354	177.21467619524884
BRDN0007693851	Dnlz	678.5989200186766	703.8351558348187	772.0460980159959	479.6646241959503	422.7433304571786	400.5790076496771
BRDN0007693850	Dnlz	293.60433149414877	271.2879922407159	266.9135528203969	262.988535335021	299.6912812161219	265.8220142928733
BRDN0007695031	Dnajc3	813.5833801152709	809.2066721343242	731.440587952041	570.6355011986305	484.26935507770696	655.3251046803473
BRDN0007695030	Dnajc3	578.2797298301571	565.862507420549	541.9482076535849	456.5084009589044	527.9329854535658	444.8826766984893
BRDN0007695029	Dnajc3	977.9807964975045	1012.3815847781221	978.8634959417396	747.6152073674812	740.2970059179701	749.4704014090732
BRDN0007695028	Dnajc3	682.800770916625	678.8021436752676	630.1975161925801	248.1023918254915	289.7677288579722	215.98038661295953
BRDN0007695027	Dnajc3	710.6380331155336	654.3512945891945	676.7585010659151	663.260394146814	738.3122954463402	559.3338217412542
BRDN0007695026	Dnajc3	635.5299483147048	619.4215101805187	668.0959922522713	426.73611393984544	394.95738385435936	437.49873185702063
BRDN0007691479	Dnajc25	1377.1566318026082	1306.3739368844772	1480.7476003322222	1276.9003099285296	1349.6031207083638	1222.0428712630703
BRDN0007691478	Dnajc25	1042.0590226912184	1236.5143680671256	1055.7432616628275	1157.8111618522937	1220.5969400524173	1090.9778503270009
BRDN0007691477	Dnajc25	991.1115805535934	934.3717329320793	953.4173763016612	836.932068424658	750.2205582761198	841.769711927432
BRDN0007691476	Dnajc25	863.4803595284088	868.5873056290732	893.3212214070079	856.7802597706974	871.2878970455465	884.2273947658771
BRDN0007691475	Dnajc25	1003.1919018851952	955.9117666507628	946.3790878905756	980.8314556834431	994.3399462866032	904.533243079916
BRDN0007691474	Dnajc25	916.0034957527646	902.3527638907931	907.9392050300316	927.9029454273383	841.5172399710974	904.533243079916
BRDN0007691473	Dmxl1	797.3012078857206	854.6153918656028	852.715711343053	559.0573895801076	525.9482749819358	467.03451122289545
BRDN0007691472	Dmxl1	885.0148453803947	877.3197517312421	916.0603070428226	679.8005536018468	726.4040326165605	740.2404703572374
BRDN0007691471	Dmxl1	192.23467858114213	186.87434658641587	227.9322631590002	180.28773805985716	214.34873093603423	155.06284167084274
BRDN0007691470	Dmxl1	929.1342798088535	956.4939297242407	942.5892402846065	663.260394146814	785.9453467654589	695.9368013084252
BRDN0007691469	Dmxl1	1105.612017522689	1113.0957964898041	1157.527740223141	2581.918890930615	2425.316196331795	2623.1464049317565
BRDN0007691468	Dmxl1	301.48280192780214	283.5134167837524	280.9901296425679	651.682282528291	613.2755357336536	668.2470081529176
BRDN0007691467	Dmpk	1063.5935085432043	1050.8043476276655	1108.8011281463953	1040.376029721561	1047.9271290206118	1039.2902364367199
BRDN0007691466	Dmpk	895.5194726252658	969.8836804142331	961.5384783144522	1159.465177797797	1155.101494488629	1107.5917262203054
BRDN0007691465	Dmpk	1637.671387475413	1568.3473199495463	1645.8766745923056	1809.4934443805848	1675.095638055675	1761.0708446902854
BRDN0007691464	Dmpk	981.1321846709658	991.4237141329166	938.7993926786374	701.3027608933894	748.2358478044898	762.3923048816436
BRDN0007691463	Dmpk	886.5905394671254	918.6533299481752	917.1431206445282	916.3248338088154	932.8139216660749	823.3098498237603
BRDN0007691462	Dmpk	893.9437785385352	926.2214499033884	931.7611042675519	916.3248338088154	1010.2176300596428	937.7609948665252
BRDN0007691461	Dlx5	893.9437785385352	936.1182221525131	853.2571181439057	1012.2577586480054	946.7068949674846	922.9931051835878
BRDN0007691460	Dlx5	710.11280175329	752.7368540069649	682.7139758752951	380.4236674657537	438.6210142302182	413.5009111222473
BRDN0007691459	Dlx5	1824.1285210718759	1851.8607367332986	1754.6994415637046	1450.5719842063738	1561.967141172768	1521.0926373425527
BRDN0007691458	Dlx5	992.6872746403241	1004.231301749431	1102.3042465361625	1210.7396721083985	1182.8874410914482	1268.1925265222496
BRDN0007691457	Dlx5	1547.331593169521	1468.79743438482	1452.0530398870274	2763.8606449359754	2659.5120319841285	2648.990211876897
BRDN0007691456	Dlx5	1372.9547809046599	1238.8430203610374	1283.134118020975	1280.2083418195361	1226.551071467307	1384.4896577753816
BRDN0007695337	Dlst	246.33350889222856	263.13770921202484	201.40332991721633	153.82348293180473	168.70039008854548	140.29495198790534
BRDN0007695336	Dlst	460.6279046876001	429.6363482267131	419.04886386001465	516.0529749970224	452.51398753162783	507.64620785097327
BRDN0007695335	Dlst	1053.6141126605767	1005.3956278963869	1033.0041760270128	1018.8738224300185	998.3093672298631	908.2252155006504
BRDN0007695334	Dlst	346.6526990807481	356.8659640419717	392.5199306182308	312.6090137001193	347.32433253524067	304.587724710584
BRDN0007695333	Dlst	688.0530845390606	671.2340237200546	780.7086068296396	712.8808725119123	787.9300572370888	594.4075597382306
BRDN0007695332	Dlst	342.45084818279963	348.1335179398028	331.88236892272477	284.4907426265636	367.1714372515401	400.5790076496771
BRDN0007695025	Dkc1	98.21826473954529	101.29637478516	79.58679972535161	89.31686105717695	87.32726075171765	51.687613890280915
BRDN0007695024	Dkc1	482.6876219018295	530.3505599383952	461.82000112738046	487.93470392346666	466.40696083303743	371.0432282838023
BRDN0007695023	Dkc1	480.06146509061176	466.8947849293007	551.693530068934	497.85879959648634	472.3610922479273	402.42499386004425
BRDN0007695022	Dkc1	623.9748583453465	593.2241718740117	579.8466837132761	514.3989590515191	478.3152236628171	487.34035953693433
BRDN0007695021	Dkc1	488.46516688650865	516.3786461749248	468.31688273761324	421.7740661033356	412.8197780990289	415.3468973326145
BRDN0007695020	Dkc1	410.2056939122186	430.21851130019104	421.75589786427827	299.3768861360931	162.74625867365563	214.13440040259238
BRDN0007694857	Dipk2b	1086.7036884819208	1155.5937008536932	1178.101198655545	1766.4890297974996	1734.6369522045734	1543.2444718669587
BRDN0007694856	Dipk2b	615.0459251872061	536.1721906731746	528.4130376322665	522.6690387790354	474.34580271955724	465.18852501252826
BRDN0007694855	Dipk2b	1898.1861431482175	1848.949921365909	1823.9995120728543	1900.464321383265	2056.1600486086245	1978.8972175136123
BRDN0007694854	Dipk2b	1373.4800122669035	1323.8388290888151	1388.1670373864051	1807.8394284350816	1782.2700035236921	1834.9102931049724
BRDN0007694853	Dipk2b	677.0232259319458	649.693990001371	658.3506698369222	603.715820108696	569.6119053577946	677.4769392047534
BRDN0007694852	Dipk2b	1505.83831555228	1458.3184990622174	1459.091328298113	1339.7529158576542	1530.211773626689	1305.1122507295931
BRDN0007693849	Dhrs7c	1259.5048066600514	1277.8479462840587	1466.1296167091984	1668.9020890128063	1653.2638228677456	1727.8430929036763
BRDN0007693848	Dhrs7c	1388.186490409723	1407.6703116696374	1305.8732036567897	1225.625815617928	1165.0250468467787	1218.350898842336
BRDN0007693847	Dhrs7c	1793.139870699506	1723.7848605681538	1741.1642715423864	1609.3575149746882	1550.0588783429882	1506.3247476596152
BRDN0007693846	Dhrs7c	777.3424161204654	658.42643610354	720.0710451341337	648.3742506372845	692.6639545988513	622.0973528937382
BRDN0007693845	Dhrs7c	2097.7740608007693	2069.5897262140447	2098.4927601051895	2090.6761551161417	2093.8695475695936	1897.6738242574565
BRDN0007693844	Dhrs7c	1038.3824031555137	978.0339634429242	911.187645835148	1065.1862689041102	910.9821064781455	1186.9691332660939
BRDN0007695331	Dhdds	134.98446009659432	142.62995300209312	135.35170021318302	153.82348293180473	125.03675971268663	138.44896577753818
BRDN0007695330	Dhdds	459.05221060086944	437.78663125540413	400.64103263102174	203.44396129690304	208.3945995211444	287.9738488172794
BRDN0007695329	Dhdds	288.3520178717132	270.12366609376	244.7158739854349	150.51545104079818	148.853285372246	158.7548140915771
BRDN0007695328	Dhdds	527.332287692532	488.4348186479842	535.9927328442047	396.96382692078646	327.4772278189412	319.35561439352136
BRDN0007695327	Dhdds	761.5854752531587	730.0324941413255	812.1102012790981	568.9814852531272	559.688352999645	485.4943733265672
BRDN0007695326	Dhdds	717.4660408246998	624.66097784182	629.1147025908747	387.0397312477668	400.9115152692492	483.6483871162
BRDN0007691455	Dgki	787.321812003093	790.5774537830304	770.9632844142905	765.8093827680171	783.9606362938289	775.3142083542137
BRDN0007691454	Dgki	304.1089587390199	339.98323491111177	348.1245729483067	274.56664695354397	321.52309640405133	256.5920832410374
BRDN0007691453	Dgki	1402.8929685525427	1425.7173669474532	1305.8732036567897	1839.2657313996438	1792.1935558818418	1820.1424034220352
BRDN0007691452	Dgki	1096.157853002305	1072.926544419827	1118.5464505617445	944.443104882371	855.410213272507	932.2230362354237
BRDN0007691451	Dgki	954.3453851965444	941.9398528872924	982.6533435477087	944.443104882371	1053.8812604355016	1015.2924157019465
BRDN0007691450	Dgki	752.6565420950182	711.9854388635097	715.1983839264591	613.6399157817157	579.5354577159444	492.8783181680359
BRDN0007695325	Depdc5	1005.818058696413	997.2453448676958	1015.6791583997253	653.3362984737944	744.26642686123	712.5506772017297
BRDN0007695324	Depdc5	1521.0700250573432	1688.272913086	1604.1883509266452	2469.4458066363923	2484.8575104806932	2383.168197584024
BRDN0007695323	Depdc5	595.6123647841945	650.8583161483269	630.1975161925801	1346.3689796396673	1373.4196463679232	1342.0319749369366
BRDN0007695322	Depdc5	632.903791503487	632.2290977970331	585.8021585226561	823.6999408606318	867.3184761022867	904.533243079916
