sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2480_BM	AR2481_BM	AR2482_BM	AR2483_BM
BRDN0007696118	Tmem94	858.6710915211055	781.1269362280046	857.3332551970622	1912.3923185230174	3957.607502452831	907.6054066326828	1168.243501476464
BRDN0007693363	Tmem92	504.50761936742845	509.09692241061	480.0776589490306	277.97615121700693	185.40555679507187	587.4744189273463	521.2679038151798
BRDN0007693362	Tmem92	1005.0703485747293	949.1203930368658	951.4661295007937	5348.428353115193	794.2682494801228	2879.4760649453406	1035.8313972919007
BRDN0007693361	Tmem92	698.2455583425834	676.663999887469	663.2747143247542	1590.52519606122	1272.6603651612343	493.81907677950846	715.695803630488
BRDN0007693360	Tmem92	669.7546849638842	625.4984800472067	611.8636829742546	1686.6673235498088	1613.7150313645145	1280.523950821346	372.09477378446917
BRDN0007693359	Tmem92	717.0933668854153	791.7864195280592	842.127175501844	1862.2312085289711	686.6872473891551	1799.885393641174	1077.7339619072688
BRDN0007693358	Tmem92	607.9514057885519	573.0538222109378	561.1767506568608	349.03772370857257	521.8823080157579	267.34343122200977	809.5575483689126
BRDN0007696366	Tmem35b	661.864904643629	727.4031403957292	676.3084969206554	313.5069374627897	979.6738062751947	367.8100709805994	1677.7786871993408
BRDN0007693357	Tmem267	367.751427149672	387.578812789987	349.73983299001776	353.21781620807644	2497.2526230052276	25.542366040319404	467.63262110750856
BRDN0007693356	Tmem267	280.52552249796196	294.20173908150826	311.00053471886673	8.360184999007727	6.866872473891551	0.0	1.676102584614726
BRDN0007693355	Tmem267	688.164172377813	676.2376205554668	678.8428435365252	286.3363362160146	1789.9647581943977	732.2144931558229	853.1362155688955
BRDN0007693354	Tmem267	480.3999572777599	461.3424372263652	439.8901626116683	290.5164287155185	192.27242926896344	168.57961586610807	97.21394990765411
BRDN0007693353	Tmem267	508.45250952755606	496.3055424505444	456.1823908565449	1074.2837723724929	2453.762430670581	974.0155583375132	2784.0063930450597
BRDN0007693352	Tmem267	644.7703806164095	667.7100339154232	630.3282083184482	1544.5441785666776	723.31056724991	704.9693027128155	2445.433670952885
BRDN0007694629	Tmem189	1136.128366116746	1094.5157452496112	1222.6412173988508	2439.0839734605042	2925.287673877801	2385.6569881658324	613.4535459689897
BRDN0007694628	Tmem189	650.4685552921493	677.5167585514735	671.9639027220217	332.31735371055714	677.5314174239663	425.70610067199004	648.651700245899
BRDN0007694627	Tmem189	827.9886124978908	861.2862506444155	827.6451948397315	2702.4298009292474	618.0185226502396	846.3037281359162	1805.1624836300598
BRDN0007694626	Tmem189	512.3973996876837	576.8912361989576	596.6576032790365	66.88147999206181	162.51598188210005	1278.8211264186582	667.0888286766609
BRDN0007694625	Tmem189	497.49448130497944	500.14295643856406	551.7634632264876	106.59235873734852	1826.5880780551527	577.2574725112185	362.0381582767808
BRDN0007694624	Tmem189	480.83827840666294	446.41916060628864	531.8507398160829	361.5780012070842	1011.7192111533552	773.082278820334	690.5542648612671
BRDN0007693351	Tmem185b	640.3871693273788	564.9526149028964	536.9194330478223	618.6536899265718	842.3363567973636	321.83381210802446	563.1704684305479
BRDN0007693350	Tmem185b	644.3320594875064	683.0596898675018	581.4515235838184	476.5305449434404	1851.7666104594216	1818.6164620707416	1020.7464740303681
BRDN0007693349	Tmem185b	550.9696590311535	537.6643376547564	567.6936419548115	376.2083249553477	2632.301114991761	429.11174947736595	1617.4389941532106
BRDN0007693348	Tmem185b	499.24776582059167	536.3851996587499	504.69702607462193	265.4358737184953	734.755354706396	30.650839248383285	315.1072859075685
BRDN0007693347	Tmem185b	677.6444652841394	650.2284813033335	643.3619909143495	1469.302513575608	185.40555679507187	1425.2640250498227	155.8775403691695
BRDN0007693346	Tmem185b	731.5579641392164	823.338490096221	863.8501464950128	1565.4446410641967	402.85651846830433	76.62709812095821	2061.6061790761128
BRDN0007696117	Tmem167	976.5794751960301	1044.2029840733533	920.6919205938045	2930.244842152208	2053.1948696935738	630.0450289945453	1049.2402179688183
BRDN0007696116	Tmem167	740.3243867172778	746.5902103358276	729.1677263373663	190.19420872742577	331.89883623809163	1014.8833440020243	1169.9196040610786
BRDN0007696115	Tmem167	518.0955743634235	436.1860566382362	456.9064898896505	25.080554997023178	93.84725714318454	25.542366040319404	390.5319022152311
BRDN0007696114	Tmem167	572.8857154763067	548.7502002868133	555.7460079085686	89.87198873933306	25.17853240426902	195.82480630911542	186.04738689223458
BRDN0007696113	Tmem167	586.4736704723017	632.3205493592417	625.9836141198144	45.9810174945425	43.490192334646494	134.52312781234886	467.63262110750856
BRDN0007696112	Tmem167	536.0667406484492	510.37606040661655	476.81921330005525	2056.6055097559006	274.67489895566206	1895.2435601916998	107.27056541534246
BRDN0007696111	Tmem161b	784.1564996075844	821.6329727682123	782.026955754077	269.6159662179992	1448.9100919911173	3565.7142992285885	1010.6898585226797
BRDN0007696110	Tmem161b	301.56493668530914	304.43484304956075	321.4999706988983	110.77245123685238	1533.601519169113	54.49038088601473	16.76102584614726
BRDN0007696109	Tmem161b	517.2189321056173	535.5324409947455	535.1091854650582	188.10416247767384	4.5779149825943675	216.25869914137095	33.52205169229452
BRDN0007696108	Tmem161b	580.3371746676588	508.24416374660564	520.9892543194985	3197.7707621204554	61.80185226502396	386.541139410167	625.1862640612928
BRDN0007696107	Tmem161b	370.8196750519935	376.4929501579302	440.97631116132675	200.64443997618542	43.490192334646494	35.75931245644716	90.5095395691952
BRDN0007696106	Tmem161b	537.3817040351584	499.7165771065619	503.9729270415163	524.6016086877348	13.733744947783102	313.3196900945847	1280.5423746456506
BRDN0007694623	Tmem161a	678.0827864130424	659.1824472753794	674.1361998213386	177.6539312289142	203.71721672544936	607.9083117596018	544.7333399997859
BRDN0007694622	Tmem161a	687.2875301200069	654.4922746233553	758.8557866946969	1410.781218582554	228.89574912971838	687.9410586859359	630.214571815137
BRDN0007694621	Tmem161a	734.1878909126349	807.9888341441423	835.6102842038933	3304.363120857804	1332.173259934961	643.6676242160489	1545.3665830147772
BRDN0007694620	Tmem161a	586.4736704723017	656.6241712833663	610.4154849080435	578.942811181285	3145.0275930423304	233.28694316825056	132.41210418456336
BRDN0007694619	Tmem161a	340.1371960287789	384.16777813396953	336.34400087756364	1956.2832897678081	1490.1113268344666	66.41015170483045	8.38051292307363
BRDN0007694618	Tmem161a	646.0853440031186	622.5138247231914	670.5157046558105	405.4689724518747	1215.4364278788046	778.1907520283978	300.02236264603596
BRDN0007696383	Tmem154	447.96419373893303	515.9189917226449	470.30232200210463	1617.695797307995	1368.7965797957158	371.21571978597535	566.5226735997774
BRDN0007694617	Tmem139	505.3842616252346	529.563130346715	447.8552519758302	2746.320772174038	247.20740906009584	291.1829728596412	745.865650153553
BRDN0007694616	Tmem139	713.1484767252877	770.4674529279499	749.8045487808766	3139.249467127401	2586.5219651658176	776.4879276257099	988.9005249226883
BRDN0007694615	Tmem139	760.4871586468188	781.1269362280046	783.1131043037354	3335.713814604083	1176.5241505267525	1450.8063910901421	876.6016517535016
BRDN0007694614	Tmem139	537.8200251640615	515.9189917226449	467.4059258696821	91.962034989085	54.934979791132406	1856.0785989298765	97.21394990765411
BRDN0007694613	Tmem139	483.9065263089844	446.41916060628864	514.4723630215478	296.7865674647743	805.7130369366087	1004.6663975858966	539.7050322459418
